Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-04-22 00:00:00,5.9,0.2,-0.4,,322.8,,,0.0,0.0
2025-04-22 00:01:00,4.3,0.1,-0.6,,322.5,,,0.0,0.1
2025-04-22 00:02:00,4.9,0.2,-0.6,,321.9,,,0.0,0.0
2025-04-22 00:03:00,5.5,0.1,-0.7,,321.2,,,0.0,0.0
2025-04-22 00:04:00,4.0,0.0,-0.8,,320.8,,,0.0,0.0
2025-04-22 00:05:00,5.8,0.3,-0.4,,321.2,,,0.0,0.0
2025-04-22 00:06:00,4.8,0.0,-0.7,,321.2,,,0.0,0.0
2025-04-22 00:07:00,4.6,0.1,-0.8,,321.0,,,0.0,0.0
2025-04-22 00:08:00,5.2,-0.1,-0.8,,320.4,,,0.0,0.0
2025-04-22 00:09:00,4.0,0.0,-0.8,,319.2,,,0.0,0.1
2025-04-22 00:10:00,5.2,0.0,-1.0,,317.4,,,0.0,0.0
2025-04-22 00:11:00,5.6,-0.1,-1.0,,315.2,,,0.0,0.0
2025-04-22 00:12:00,4.6,0.0,-0.8,,313.1,,,0.0,0.0
2025-04-22 00:13:00,5.8,0.0,-0.9,,311.2,,,0.0,0.0
2025-04-22 00:14:00,4.6,-0.1,-1.1,,309.3,,,0.0,0.0
2025-04-22 00:15:00,4.4,-0.1,-1.1,,308.1,,,0.0,0.0
2025-04-22 00:16:00,5.4,-0.1,-1.1,,307.7,,,0.0,0.0
2025-04-22 00:17:00,3.5,-0.2,-1.4,,307.8,,,0.0,0.0
2025-04-22 00:18:00,5.1,-0.3,-1.4,,308.2,,,0.0,0.0
2025-04-22 00:19:00,5.2,-0.3,-1.5,,309.3,,,0.0,0.0
2025-04-22 00:20:00,4.7,-0.3,-1.6,,311.0,,,0.0,0.0
2025-04-22 00:21:00,4.9,0.0,-0.9,,313.3,,,0.0,0.0
2025-04-22 00:22:00,5.1,0.0,-0.7,,315.1,,,0.0,0.0
2025-04-22 00:23:00,4.6,0.0,-0.9,,316.8,,,0.0,0.0
2025-04-22 00:24:00,4.9,0.0,-0.9,,318.3,,,0.0,0.0
2025-04-22 00:25:00,4.0,0.0,-1.0,,320.1,,,0.0,0.0
2025-04-22 00:26:00,4.5,0.1,-0.7,,321.7,,,0.0,0.0
2025-04-22 00:27:00,5.5,0.1,-0.8,,322.7,,,0.0,0.0
2025-04-22 00:28:00,4.6,0.3,-0.7,,323.5,,,0.0,0.1
2025-04-22 00:29:00,4.7,0.3,-0.7,,324.0,,,0.0,0.0
2025-04-22 00:30:00,5.4,0.3,-0.7,,324.7,,,0.0,0.0
2025-04-22 00:31:00,4.4,0.5,-0.3,,325.3,,,0.0,0.0
2025-04-22 00:32:00,5.0,0.4,-0.2,,325.4,,,0.0,0.0
2025-04-22 00:33:00,4.3,0.4,-0.5,,325.3,,,0.0,0.0
2025-04-22 00:34:00,4.6,0.3,-0.6,,324.9,,,0.0,0.0
2025-04-22 00:35:00,5.0,0.4,-0.5,,324.4,,,0.0,0.0
2025-04-22 00:36:00,4.4,0.1,-0.8,,323.2,,,0.0,0.0
2025-04-22 00:37:00,4.2,-0.1,-1.3,,321.1,,,0.0,0.0
2025-04-22 00:38:00,4.8,-0.1,-1.0,,318.5,,,0.0,0.0
2025-04-22 00:39:00,4.9,0.0,-1.0,,315.8,,,0.0,0.1
2025-04-22 00:40:00,4.7,0.1,-0.9,,313.6,,,0.0,0.0
2025-04-22 00:41:00,4.5,0.0,-1.2,,311.9,,,0.0,0.0
2025-04-22 00:42:00,4.0,0.0,-1.1,,310.6,,,0.0,0.0
2025-04-22 00:43:00,5.3,0.1,-0.9,,309.7,,,0.0,0.0
2025-04-22 00:44:00,4.2,-0.2,-1.4,,309.1,,,0.0,0.0
2025-04-22 00:45:00,5.6,-0.2,-1.4,,308.8,,,0.0,0.0
2025-04-22 00:46:00,5.8,-0.1,-1.5,,308.1,,,0.0,0.0
2025-04-22 00:47:00,4.9,0.1,-1.2,,306.6,,,0.0,0.1
2025-04-22 00:48:00,5.4,0.1,-1.2,,304.1,,,0.0,0.0
2025-04-22 00:49:00,4.9,0.2,-1.0,,300.5,,,0.0,0.0
2025-04-22 00:50:00,4.1,0.1,-1.3,,295.0,,,0.0,0.1
2025-04-22 00:51:00,5.4,0.1,-1.1,,288.6,,,0.0,0.0
2025-04-22 00:52:00,4.9,0.1,-1.0,,281.5,,,0.0,0.1
2025-04-22 00:53:00,4.9,0.1,-0.9,,275.6,,,0.0,0.0
2025-04-22 00:54:00,5.2,-0.1,-1.0,,271.2,,,0.0,0.0
2025-04-22 00:55:00,4.8,-0.2,-1.4,,268.1,,,0.0,0.0
2025-04-22 00:56:00,5.7,-0.2,-1.5,,265.9,,,0.0,0.0
2025-04-22 00:57:00,5.3,-0.4,-1.3,,264.5,,,0.0,0.0
2025-04-22 00:58:00,5.0,-0.4,-1.5,,263.7,,,0.0,0.1
2025-04-22 00:59:00,5.3,-0.6,-1.9,,263.3,,,0.0,0.0
2025-04-22 01:00:00,5.5,-0.6,-1.7,,263.2,,,0.0,0.0
2025-04-22 01:01:00,4.5,-0.6,-1.8,,262.9,,,0.0,0.1
2025-04-22 01:02:00,5.0,-0.6,-1.8,,262.7,,,0.0,0.0
2025-04-22 01:03:00,5.8,-0.5,-1.8,,262.6,,,0.0,0.0
2025-04-22 01:04:00,4.4,-0.6,-2.0,,262.4,,,0.0,0.0
2025-04-22 01:05:00,5.6,-0.6,-1.9,,262.3,,,0.0,0.0
2025-04-22 01:06:00,4.7,-0.7,-1.9,,262.2,,,0.0,0.0
2025-04-22 01:07:00,4.6,-0.7,-2.0,,262.1,,,0.0,0.0
2025-04-22 01:08:00,5.7,-0.6,-1.8,,262.2,,,0.0,0.0
2025-04-22 01:09:00,5.3,-0.6,-1.9,,262.2,,,0.0,0.0
2025-04-22 01:10:00,4.7,-0.6,-2.1,,262.0,,,0.0,0.0
2025-04-22 01:11:00,5.7,-0.6,-1.9,,262.1,,,0.0,0.0
2025-04-22 01:12:00,5.3,-0.4,-1.7,,262.1,,,0.0,0.0
2025-04-22 01:13:00,4.8,-0.7,-2.0,,261.9,,,0.0,0.0
2025-04-22 01:14:00,5.8,-0.7,-2.1,,261.7,,,0.0,0.0
2025-04-22 01:15:00,4.7,-0.7,-2.0,,261.5,,,0.0,0.1
2025-04-22 01:16:00,5.0,-0.7,-2.1,,261.3,,,0.0,0.0
2025-04-22 01:17:00,5.7,-0.7,-1.9,,261.3,,,0.0,0.0
2025-04-22 01:18:00,4.6,-0.7,-2.0,,261.3,,,0.0,0.0
2025-04-22 01:19:00,4.7,-0.6,-1.8,,261.4,,,0.0,0.0
2025-04-22 01:20:00,6.0,-0.6,-1.7,,261.3,,,0.0,0.0
2025-04-22 01:21:00,4.1,-0.7,-2.2,,261.1,,,0.0,0.1
2025-04-22 01:22:00,5.1,-0.8,-2.1,,261.0,,,0.0,0.0
2025-04-22 01:23:00,5.7,-0.8,-2.3,,261.0,,,0.0,0.0
2025-04-22 01:24:00,4.8,-0.6,-2.1,,261.1,,,0.0,0.0
2025-04-22 01:25:00,5.9,-0.7,-2.0,,261.0,,,0.0,0.0
2025-04-22 01:26:00,5.8,-0.6,-2.2,,260.9,,,0.0,0.0
2025-04-22 01:27:00,4.1,-0.6,-2.1,,260.9,,,0.0,0.1
2025-04-22 01:28:00,4.9,-0.7,-2.3,,260.8,,,0.0,0.0
2025-04-22 01:29:00,5.5,-0.8,-2.3,,260.7,,,0.0,0.0
2025-04-22 01:30:00,4.3,-0.7,-2.3,,260.7,,,0.0,0.1
2025-04-22 01:31:00,5.4,-0.8,-2.5,,260.6,,,0.0,0.0
2025-04-22 01:32:00,5.3,-0.8,-2.5,,260.7,,,0.0,0.0
2025-04-22 01:33:00,4.2,-0.8,-2.5,,260.7,,,0.0,0.0
2025-04-22 01:34:00,5.9,-0.8,-2.4,,260.6,,,0.0,0.0
2025-04-22 01:35:00,5.1,-0.7,-2.4,,260.6,,,0.0,0.0
2025-04-22 01:36:00,4.0,-0.6,-1.8,,260.8,,,0.0,0.1
2025-04-22 01:37:00,5.3,-0.7,-2.0,,260.8,,,0.0,0.0
2025-04-22 01:38:00,5.1,-0.7,-2.1,,260.8,,,0.0,0.0
2025-04-22 01:39:00,4.5,-0.5,-2.0,,260.8,,,0.0,0.1
2025-04-22 01:40:00,5.1,-0.6,-2.2,,260.6,,,0.0,0.0
2025-04-22 01:41:00,5.3,-0.5,-2.2,,260.6,,,0.0,0.0
2025-04-22 01:42:00,4.4,-0.7,-2.2,,260.5,,,0.0,0.0
2025-04-22 01:43:00,5.1,-0.7,-2.2,,260.5,,,0.0,0.0
2025-04-22 01:44:00,5.1,-0.7,-2.5,,260.3,,,0.0,0.0
2025-04-22 01:45:00,4.3,-0.6,-2.3,,260.3,,,0.0,0.0
2025-04-22 01:46:00,5.1,-0.7,-2.2,,260.2,,,0.0,0.0
2025-04-22 01:47:00,5.7,-0.8,-2.3,,260.1,,,0.0,0.0
2025-04-22 01:48:00,4.5,-0.7,-2.1,,260.3,,,0.0,0.1
2025-04-22 01:49:00,5.0,-0.7,-2.1,,260.1,,,0.0,0.0
2025-04-22 01:50:00,5.1,-0.8,-2.1,,260.0,,,0.0,0.0
2025-04-22 01:51:00,4.6,-0.8,-2.1,,259.9,,,0.0,0.0
2025-04-22 01:52:00,4.6,-1.0,-2.1,,259.8,,,0.0,0.0
2025-04-22 01:53:00,5.0,-1.0,-2.3,,259.8,,,0.0,0.0
2025-04-22 01:54:00,5.0,-1.0,-2.5,,259.7,,,0.0,0.1
2025-04-22 01:55:00,5.1,-1.0,-2.3,,259.7,,,0.0,0.0
2025-04-22 01:56:00,5.8,-0.8,-2.3,,259.7,,,0.0,0.0
2025-04-22 01:57:00,5.0,-0.7,-2.3,,259.5,,,0.0,0.0
2025-04-22 01:58:00,4.8,-0.8,-2.4,,259.6,,,0.0,0.0
2025-04-22 01:59:00,5.6,-0.9,-2.5,,259.5,,,0.0,0.0
2025-04-22 02:00:00,4.4,-0.8,-2.3,,259.6,,,0.0,0.0
2025-04-22 02:01:00,4.2,-0.6,-2.0,,259.6,,,0.0,0.1
2025-04-22 02:02:00,5.6,-0.7,-2.2,,259.6,,,0.0,0.0
2025-04-22 02:03:00,4.5,-0.8,-2.3,,259.5,,,0.0,0.0
2025-04-22 02:04:00,4.5,-0.7,-2.1,,259.6,,,0.0,0.1
2025-04-22 02:05:00,5.0,-0.7,-2.2,,259.6,,,0.0,0.0
2025-04-22 02:06:00,5.6,-0.8,-1.9,,259.5,,,0.0,0.0
2025-04-22 02:07:00,4.0,-0.8,-2.2,,259.5,,,0.0,0.0
2025-04-22 02:08:00,4.8,-0.6,-1.9,,259.6,,,0.0,0.0
2025-04-22 02:09:00,5.0,-0.8,-2.1,,259.5,,,0.0,0.0
2025-04-22 02:10:00,4.6,-0.7,-2.0,,259.4,,,0.0,0.1
2025-04-22 02:11:00,4.8,-0.7,-2.0,,259.4,,,0.0,0.0
2025-04-22 02:12:00,5.5,-0.7,-2.1,,259.4,,,0.0,0.0
2025-04-22 02:13:00,4.8,-0.7,-1.9,,259.4,,,0.0,0.1
2025-04-22 02:14:00,4.6,-0.8,-2.0,,259.3,,,0.0,0.0
2025-04-22 02:15:00,6.2,-0.9,-2.1,,259.3,,,0.0,0.0
2025-04-22 02:16:00,4.3,-0.9,-2.1,,259.1,,,0.0,0.0
2025-04-22 02:17:00,5.4,-1.0,-2.2,,259.2,,,0.0,0.0
2025-04-22 02:18:00,5.8,-1.1,-2.3,,259.1,,,0.0,0.0
2025-04-22 02:19:00,4.7,-1.0,-2.3,,259.0,,,0.0,0.1
2025-04-22 02:20:00,5.3,-1.1,-2.1,,258.9,,,0.0,0.1
2025-04-22 02:21:00,6.5,-1.0,-2.0,,258.9,,,0.0,0.0
2025-04-22 02:22:00,5.6,-1.0,-1.8,,258.9,,,0.0,0.0
2025-04-22 02:23:00,4.4,-1.0,-1.8,,258.9,,,0.0,0.0
2025-04-22 02:24:00,5.6,-1.0,-1.8,,258.9,,,0.0,0.0
2025-04-22 02:25:00,5.4,-0.9,-1.7,,258.8,,,0.0,0.0
2025-04-22 02:26:00,4.3,-0.9,-1.6,,258.9,,,0.0,0.1
2025-04-22 02:27:00,4.7,-0.9,-1.7,,258.8,,,0.0,0.0
2025-04-22 02:28:00,6.5,-1.0,-2.0,,258.6,,,0.0,0.0
2025-04-22 02:29:00,4.8,-0.9,-1.8,,258.7,,,0.0,0.0
2025-04-22 02:30:00,4.5,-0.9,-1.6,,258.8,,,0.0,0.0
2025-04-22 02:31:00,6.1,-1.1,-1.9,,258.5,,,0.0,0.0
2025-04-22 02:32:00,5.3,-1.0,-2.0,,258.6,,,0.0,0.0
2025-04-22 02:33:00,4.6,-0.9,-1.8,,258.5,,,0.0,0.1
2025-04-22 02:34:00,5.4,-0.8,-1.7,,258.5,,,0.0,0.0
2025-04-22 02:35:00,5.7,-1.0,-2.1,,258.4,,,0.0,0.0
2025-04-22 02:36:00,4.2,-1.0,-2.1,,258.4,,,0.0,0.0
2025-04-22 02:37:00,5.3,-0.9,-2.1,,258.3,,,0.0,0.0
2025-04-22 02:38:00,4.7,-0.8,-2.0,,258.3,,,0.0,0.0
2025-04-22 02:39:00,4.8,-0.9,-2.0,,258.2,,,0.0,0.1
2025-04-22 02:40:00,4.6,-0.9,-2.1,,258.2,,,0.0,0.0
2025-04-22 02:41:00,5.2,-1.0,-2.3,,258.0,,,0.0,0.0
2025-04-22 02:42:00,5.2,-0.9,-2.1,,258.0,,,0.0,0.0
2025-04-22 02:43:00,4.3,-0.9,-2.0,,257.8,,,0.0,0.0
2025-04-22 02:44:00,5.5,-1.0,-2.4,,257.7,,,0.0,0.0
2025-04-22 02:45:00,5.6,-1.1,-2.4,,257.7,,,0.0,0.0
2025-04-22 02:46:00,4.4,-0.9,-2.2,,257.8,,,0.0,0.1
2025-04-22 02:47:00,5.4,-0.9,-2.3,,257.7,,,0.0,0.0
2025-04-22 02:48:00,5.4,-0.9,-2.2,,257.8,,,0.0,0.0
2025-04-22 02:49:00,4.5,-0.8,-2.1,,257.7,,,0.0,0.0
2025-04-22 02:50:00,4.3,-0.7,-2.0,,257.7,,,0.0,0.1
2025-04-22 02:51:00,6.0,-0.8,-2.1,,257.6,,,0.0,0.0
2025-04-22 02:52:00,5.0,-0.8,-2.1,,257.7,,,0.0,0.0
2025-04-22 02:53:00,4.6,-0.9,-2.3,,257.6,,,0.0,0.0
2025-04-22 02:54:00,5.2,-0.8,-2.2,,257.6,,,0.0,0.0
2025-04-22 02:55:00,6.2,-0.9,-2.2,,257.6,,,0.0,0.0
2025-04-22 02:56:00,4.5,-0.8,-2.2,,257.4,,,0.0,0.1
2025-04-22 02:57:00,4.6,-0.9,-2.2,,257.4,,,0.0,0.0
2025-04-22 02:58:00,5.4,-0.9,-2.1,,257.3,,,0.0,0.0
2025-04-22 02:59:00,5.6,-1.0,-2.2,,257.3,,,0.0,0.0
2025-04-22 03:00:00,4.3,-1.1,-2.4,,257.2,,,0.0,0.1
2025-04-22 03:01:00,5.7,-1.2,-2.6,,257.0,,,0.0,0.0
2025-04-22 03:02:00,5.4,-1.3,-2.4,,257.0,,,0.0,0.1
2025-04-22 03:03:00,4.5,-1.3,-2.5,,256.9,,,0.0,0.0
2025-04-22 03:04:00,4.7,-1.2,-2.5,,257.0,,,0.0,0.0
2025-04-22 03:05:00,5.7,-1.1,-2.5,,256.9,,,0.0,0.0
2025-04-22 03:06:00,4.8,-0.9,-2.3,,257.0,,,0.0,0.1
2025-04-22 03:07:00,4.9,-1.0,-2.3,,257.0,,,0.0,0.0
2025-04-22 03:08:00,5.6,-1.0,-2.3,,256.9,,,0.0,0.0
2025-04-22 03:09:00,6.4,-1.0,-2.5,,256.8,,,0.0,0.1
2025-04-22 03:10:00,4.5,-1.0,-2.4,,256.8,,,0.0,0.0
2025-04-22 03:11:00,5.1,-0.8,-2.3,,256.9,,,0.0,0.0
2025-04-22 03:12:00,5.2,-0.9,-2.5,,256.8,,,0.0,0.1
2025-04-22 03:13:00,4.6,-0.7,-2.1,,257.0,,,0.0,0.0
2025-04-22 03:14:00,3.9,-0.9,-2.6,,256.9,,,0.0,0.0
2025-04-22 03:15:00,5.3,-0.6,-2.2,,257.1,,,0.0,0.0
2025-04-22 03:16:00,5.3,-0.7,-2.4,,257.0,,,0.0,0.0
2025-04-22 03:17:00,4.3,-0.7,-2.6,,256.9,,,0.0,0.0
2025-04-22 03:18:00,4.8,-0.6,-2.5,,256.8,,,0.0,0.0
2025-04-22 03:19:00,5.1,-0.8,-2.6,,256.8,,,0.0,0.0
2025-04-22 03:20:00,3.9,-0.7,-2.5,,256.7,,,0.0,0.0
2025-04-22 03:21:00,4.9,-0.3,-1.8,,257.1,,,0.0,0.0
2025-04-22 03:22:00,5.2,-0.3,-1.8,,257.1,,,0.0,0.0
2025-04-22 03:23:00,4.8,-0.1,-1.4,,257.2,,,0.0,0.0
2025-04-22 03:24:00,5.3,-0.2,-1.5,,257.3,,,0.0,0.0
2025-04-22 03:25:00,4.1,-0.2,-1.5,,257.2,,,0.0,0.0
2025-04-22 03:26:00,5.0,-0.3,-1.5,,257.3,,,0.0,0.0
2025-04-22 03:27:00,5.1,-0.3,-1.6,,257.4,,,0.0,0.0
2025-04-22 03:28:00,4.5,-0.4,-1.7,,257.2,,,0.0,0.0
2025-04-22 03:29:00,5.7,-0.4,-1.8,,257.1,,,0.0,0.0
2025-04-22 03:30:00,5.7,-0.3,-1.7,,257.2,,,0.0,0.1
2025-04-22 03:31:00,4.7,-0.3,-1.4,,257.2,,,0.0,0.0
2025-04-22 03:32:00,4.4,-0.3,-1.4,,257.2,,,0.0,0.0
2025-04-22 03:33:00,5.3,-0.4,-1.6,,257.1,,,0.0,0.0
2025-04-22 03:34:00,4.6,-0.2,-1.3,,257.1,,,0.0,0.1
2025-04-22 03:35:00,4.1,-0.2,-1.5,,256.9,,,0.0,0.0
2025-04-22 03:36:00,5.4,-0.5,-1.9,,256.7,,,0.0,0.0
2025-04-22 03:37:00,5.3,-0.6,-1.8,,256.6,,,0.0,0.0
2025-04-22 03:38:00,4.2,-0.6,-1.6,,256.7,,,0.0,0.0
2025-04-22 03:39:00,5.1,-0.7,-1.8,,256.6,,,0.0,0.0
2025-04-22 03:40:00,5.7,-0.5,-2.0,,256.6,,,0.0,0.0
2025-04-22 03:41:00,4.7,-0.5,-1.8,,256.8,,,0.0,0.1
2025-04-22 03:42:00,4.7,-0.4,-1.6,,256.8,,,0.0,0.0
2025-04-22 03:43:00,5.1,-0.3,-1.7,,257.0,,,0.0,0.0
2025-04-22 03:44:00,5.2,-0.3,-1.6,,257.1,,,0.0,0.1
2025-04-22 03:45:00,4.6,-0.3,-1.8,,257.0,,,0.0,0.0
2025-04-22 03:46:00,3.9,-0.4,-1.7,,256.9,,,0.0,0.0
2025-04-22 03:47:00,5.3,-0.4,-1.6,,256.7,,,0.0,0.0
2025-04-22 03:48:00,5.0,-0.2,-1.5,,256.6,,,0.0,0.0
2025-04-22 03:49:00,3.7,-0.3,-1.5,,256.6,,,0.0,0.0
2025-04-22 03:50:00,4.8,-0.2,-1.6,,256.7,,,0.0,0.0
2025-04-22 03:51:00,5.6,-0.4,-2.1,,256.6,,,0.0,0.1
2025-04-22 03:52:00,4.2,-0.6,-2.3,,256.6,,,0.0,0.0
2025-04-22 03:53:00,4.7,-0.6,-2.3,,256.5,,,0.0,0.0
2025-04-22 03:54:00,4.6,-0.6,-2.4,,256.6,,,0.0,0.0
2025-04-22 03:55:00,5.5,-0.5,-2.4,,256.5,,,0.0,0.1
2025-04-22 03:56:00,4.0,-0.4,-2.3,,256.7,,,0.0,0.0
2025-04-22 03:57:00,5.0,-0.5,-2.3,,256.8,,,0.0,0.0
2025-04-22 03:58:00,5.3,-0.5,-2.3,,256.9,,,0.0,0.1
