temperature (°C),cloud_cover (%),precipitation_amount (mm/h),wind_speed (m/s),wind_direction (°),humidity (%),pressure (hPa),Time
5.24,56.5,0.0,3.7,328.0,56.7,1018.3,2025-04-25 11:00:00
6.34,79.5,0.0,3.6,324.0,48.9,1018.3,2025-04-25 12:00:00
6.06,98.4,0.002,4.0,325.0,51.3,1018.3,2025-04-25 13:00:00
6.88,65.1,0.012,3.8,330.0,49.4,1018.4,2025-04-25 14:00:00
6.35,72.4,0.0,3.8,349.0,52.5,1018.4,2025-04-25 15:00:00
7.42,59.9,0.0,3.5,342.0,46.6,1018.2,2025-04-25 16:00:00
6.76,23.4,0.0,3.0,355.0,46.5,1018.3,2025-04-25 17:00:00
6.81,94.9,0.0,2.7,9.0,45.7,1018.6,2025-04-25 18:00:00
6.26,66.0,0.0,2.7,349.0,48.6,1018.8,2025-04-25 19:00:00
5.73,64.8,0.0,2.7,334.0,52.8,1018.9,2025-04-25 20:00:00
4.62,77.5,0.035,3.7,313.0,61.5,1019.3,2025-04-25 21:00:00
3.15,59.0,0.124,1.4,294.0,80.5,1019.5,2025-04-25 22:00:00
2.37,58.0,0.026,0.8,260.0,82.8,1019.8,2025-04-25 23:00:00
1.53,35.5,0.0,2.0,319.0,79.5,1020.3,2025-04-26 00:00:00
0.77,6.3,0.0,1.7,310.0,83.2,1020.6,2025-04-26 01:00:00
0.43,4.8,0.0,2.3,317.0,83.7,1020.8,2025-04-26 02:00:00
0.17,2.5,0.0,2.5,313.0,88.0,1020.8,2025-04-26 03:00:00
-0.01,2.1,0.0,2.6,310.0,88.3,1021.0,2025-04-26 04:00:00
-0.38,2.0,0.0,2.5,312.0,85.2,1021.2,2025-04-26 05:00:00
-0.67,1.8,0.0,2.4,300.0,84.0,1021.5,2025-04-26 06:00:00
-0.05,27.3,0.0,2.4,290.0,80.4,1021.7,2025-04-26 07:00:00
1.56,77.0,0.0,3.0,300.0,73.1,1021.8,2025-04-26 08:00:00
3.21,49.1,0.0,3.1,298.0,66.3,1021.9,2025-04-26 09:00:00
4.87,20.3,0.0,3.5,319.0,59.6,1022.0,2025-04-26 10:00:00
