Time, a, b, c, d, e, f
2025-04-24 01:33:01.707770,83.825,,, 4.442,,4.561999999999999
2025-04-24 01:34:01.155886,83.825,,, 4.442,, 4.625
2025-04-24 01:35:01.609722,83.825,,,  4.38,,4.561999999999999
2025-04-24 01:36:01.058110,83.825,,,  4.38,,4.561999999999999
2025-04-24 01:37:01.609825,83.825,,,  4.38,,4.561999999999999
2025-04-24 01:38:01.058173,83.825,,,  4.38,,4.561999999999999
2025-04-24 01:39:01.514455,83.825,,, 4.317,,4.561999999999999
2025-04-24 01:40:01.982296,83.825,,, 4.317,,   4.5
2025-04-24 01:41:01.484165,83.825,,, 4.255,,   4.5
2025-04-24 01:42:01.940062,83.825,,, 4.192,,4.436999999999999
2025-04-24 01:43:01.433928,83.825,,, 4.192,,4.436999999999999
2025-04-24 01:44:01.940903,83.825,,, 4.192,, 4.375
2025-04-24 01:45:01.388412,83.825,,,  4.13,,4.311999999999999
2025-04-24 01:46:01.844316,83.825,,,  4.13,,4.311999999999999
2025-04-24 01:47:01.293073,83.825,,, 4.067,,4.311999999999999
2025-04-24 01:48:01.750900,83.825,,, 4.067,,4.311999999999999
2025-04-24 01:49:01.198615,83.825,,, 4.005,,  4.25
2025-04-24 01:50:01.722563,83.825,,, 4.005,,  4.25
2025-04-24 01:51:01.228253,83.825,,, 4.005,,  4.25
2025-04-24 01:52:01.685683,83.825,,,3.9419999999999997,,  4.25
2025-04-24 01:53:01.129793,83.825,,,3.9419999999999997,,4.186999999999999
2025-04-24 01:54:01.623605,83.825,,,3.9419999999999997,,4.186999999999999
2025-04-24 01:55:01.070612,83.825,,,  3.88,, 4.125
2025-04-24 01:56:01.590443,83.825,,,3.8169999999999997,,4.061999999999999
2025-04-24 01:57:01.038242,83.825,,,3.8169999999999997,,4.061999999999999
2025-04-24 01:58:01.494862,83.825,,,3.6919999999999997,,4.061999999999999
2025-04-24 01:59:01.943213,83.825,,,  3.63,, 3.937
2025-04-24 02:00:01.402871,83.825,,,  3.63,, 3.937
2025-04-24 02:01:01.876504,83.825,,,  3.63,, 3.937
2025-04-24 02:02:01.422153,83.825,,, 3.505,, 3.812
2025-04-24 02:03:01.878131,83.825,,, 3.505,, 3.812
2025-04-24 02:04:01.326163,83.825,,,3.4419999999999997,,  3.75
2025-04-24 02:05:01.785653,83.825,,,3.4419999999999997,,  3.75
2025-04-24 02:06:01.260088,83.825,,,  3.38,, 3.687
2025-04-24 02:07:01.719408,83.825,,,3.3169999999999997,, 3.625
2025-04-24 02:08:01.263939,83.825,,, 3.255,, 3.625
2025-04-24 02:09:01.764952,83.825,,,3.1919999999999997,, 3.562
2025-04-24 02:10:01.235445,83.825,,, 3.255,,   3.5
2025-04-24 02:11:01.691629,83.825,,,3.1919999999999997,,   3.5
2025-04-24 02:12:01.181091,83.825,,,3.1919999999999997,,3.4370000000000003
2025-04-24 02:13:01.654377,83.825,,,  3.13,,3.4370000000000003
2025-04-24 02:14:01.197920,83.825,,,3.0669999999999997,,3.4370000000000003
2025-04-24 02:15:01.655180,83.825,,,3.0669999999999997,, 3.375
2025-04-24 02:16:01.101746,83.825,,,3.0669999999999997,,3.3120000000000003
2025-04-24 02:17:01.560725,83.825,,, 3.005,,3.3120000000000003
2025-04-24 02:18:02.006697,83.825,,, 3.005,,3.3120000000000003
2025-04-24 02:19:01.454476,83.825,,, 3.005,,3.3120000000000003
2025-04-24 02:20:02.011388,83.825,,, 3.005,,  3.25
2025-04-24 02:21:01.516474,83.825,,,2.9419999999999997,,  3.25
2025-04-24 02:22:01.976291,83.825,,,2.9419999999999997,,  3.25
2025-04-24 02:23:01.422446,83.825,,,2.9419999999999997,,3.1870000000000003
2025-04-24 02:24:01.878239,83.825,,,  2.88,,3.1870000000000003
2025-04-24 02:25:01.328769,83.825,,,  2.88,,3.1870000000000003
2025-04-24 02:26:01.883534,83.825,,,  2.88,,3.1870000000000003
2025-04-24 02:27:01.332720,83.825,,,  2.88,,3.1870000000000003
2025-04-24 02:28:01.783494,83.825,,,2.8169999999999997,,3.1870000000000003
2025-04-24 02:29:01.234644,83.825,,,2.8169999999999997,, 3.125
2025-04-24 02:30:01.692625,83.825,,,2.8169999999999997,, 3.125
2025-04-24 02:31:01.202339,83.825,,, 2.755,,3.0620000000000003
2025-04-24 02:32:01.751078,83.825,,, 2.755,,3.0620000000000003
2025-04-24 02:33:01.198337,83.825,,, 2.755,,3.0620000000000003
2025-04-24 02:34:01.654203,83.825,,, 2.755,,3.0620000000000003
2025-04-24 02:35:01.102941,83.825,,,2.6919999999999997,,3.0620000000000003
2025-04-24 02:36:01.558340,83.825,,,2.6919999999999997,,   3.0
2025-04-24 02:37:02.007181,83.825,,,2.6919999999999997,,   3.0
2025-04-24 02:38:01.455745,83.825,,,2.6919999999999997,,   3.0
2025-04-24 02:39:01.975198,83.825,,,2.6919999999999997,,2.9370000000000003
2025-04-24 02:40:01.428135,83.825,,,2.6919999999999997,,   3.0
2025-04-24 02:41:01.954207,83.825,,,  2.63,, 2.875
2025-04-24 02:42:01.429959,83.825,,,  2.63,, 2.875
2025-04-24 02:43:01.879765,83.825,,,2.5669999999999997,, 2.875
2025-04-24 02:44:01.331323,83.825,,,2.5669999999999997,,2.8120000000000003
2025-04-24 02:45:01.846284,83.825,,, 2.505,,2.8120000000000003
2025-04-24 02:46:01.285141,83.825,,, 2.505,,  2.75
2025-04-24 02:47:01.740399,83.825,,,2.4419999999999997,,  2.75
2025-04-24 02:48:01.189016,83.825,,,2.4419999999999997,,  2.75
2025-04-24 02:49:01.645811,83.825,,,2.4419999999999997,,  2.75
2025-04-24 02:50:01.099108,83.825,,,2.4419999999999997,,2.6870000000000003
2025-04-24 02:51:01.645720,83.825,,,  2.38,,2.6870000000000003
2025-04-24 02:52:01.093498,83.825,,,  2.38,, 2.625
2025-04-24 02:53:01.547378,83.825,,,  2.38,,2.6870000000000003
2025-04-24 02:54:01.994790,83.825,,,  2.38,, 2.625
2025-04-24 02:55:01.442814, 3.075,,, 2.317,,2.5620000000000003
2025-04-24 02:56:01.056412, 3.075,,, 2.255,,2.5620000000000003
2025-04-24 02:57:01.578023,3.0120000000000005,,, 2.255,,   2.5
2025-04-24 02:58:02.027630,  2.95,,, 2.255,,   2.5
2025-04-24 02:59:01.485315,2.8870000000000005,,, 2.192,,2.4370000000000003
2025-04-24 03:00:01.951309,2.8870000000000005,,, 2.192,,2.4370000000000003
2025-04-24 03:01:01.420253, 2.825,,, 2.192,,2.4370000000000003
2025-04-24 03:02:01.876331, 2.825,,,  2.13,, 2.375
2025-04-24 03:03:01.420992,   2.7,,,  2.13,, 2.375
2025-04-24 03:04:01.877593,2.7619999999999996,,, 2.067,, 2.375
2025-04-24 03:05:01.329171,2.7619999999999996,,, 2.067,,2.3120000000000003
2025-04-24 03:06:01.779545,2.7619999999999996,,, 2.005,,2.3120000000000003
2025-04-24 03:07:01.230086, 2.825,,, 2.005,,  2.25
2025-04-24 03:08:01.692902, 2.825,,, 2.005,,  2.25
2025-04-24 03:09:01.231224,2.7619999999999996,,, 2.005,,  2.25
2025-04-24 03:10:01.692986,2.7619999999999996,,, 2.005,,  2.25
2025-04-24 03:11:01.205146, 2.825,,, 2.005,,  2.25
2025-04-24 03:12:01.655149,2.7619999999999996,,, 2.005,,2.1870000000000003
2025-04-24 03:13:01.110271,   2.7,,,1.9420000000000002,,2.1870000000000003
2025-04-24 03:14:01.557821,2.7619999999999996,,,1.9420000000000002,,2.1870000000000003
2025-04-24 03:15:01.107769,2.7619999999999996,,,1.9420000000000002,,2.1870000000000003
2025-04-24 03:16:01.559914,2.7619999999999996,,,1.9420000000000002,,2.1870000000000003
2025-04-24 03:17:02.009527,   2.7,,,  1.88,, 2.125
2025-04-24 03:18:01.455418,2.6369999999999996,,,  1.88,, 2.125
2025-04-24 03:19:01.910515,2.6369999999999996,,,  1.88,,2.0620000000000003
2025-04-24 03:20:01.362434,2.6369999999999996,,,1.8170000000000002,,2.0620000000000003
2025-04-24 03:21:01.973003, 2.575,,,1.8170000000000002,,2.0620000000000003
2025-04-24 03:22:01.430089, 2.575,,,1.8170000000000002,,2.0620000000000003
2025-04-24 03:23:01.879159, 2.575,,,1.8170000000000002,,   2.0
2025-04-24 03:24:01.327676, 2.575,,,1.8170000000000002,,   2.0
2025-04-24 03:25:01.787454,2.5119999999999996,,,1.8170000000000002,,   2.0
2025-04-24 03:26:01.230329,  2.45,,, 1.755,, 1.937
2025-04-24 03:27:01.781762,2.3869999999999996,,, 1.755,, 1.937
2025-04-24 03:28:01.230744,  2.45,,, 1.755,, 1.937
2025-04-24 03:29:01.688111,  2.45,,,1.6920000000000002,, 1.937
2025-04-24 03:30:01.137168, 2.325,,,1.6920000000000002,, 1.937
2025-04-24 03:31:01.620760,2.3869999999999996,,,1.6920000000000002,, 1.937
2025-04-24 03:32:01.078374, 2.325,,,  1.63,, 1.875
2025-04-24 03:33:01.622802, 2.325,,,  1.63,, 1.875
2025-04-24 03:34:01.070392, 2.325,,,  1.63,, 1.812
2025-04-24 03:35:01.535846, 2.325,,,  1.63,, 1.812
2025-04-24 03:36:02.006361, 2.325,,,  1.63,, 1.812
2025-04-24 03:37:01.455490,2.3869999999999996,,,  1.63,,  1.75
2025-04-24 03:38:01.911744, 2.325,,,  1.63,,  1.75
2025-04-24 03:39:01.361533, 2.325,,,1.5670000000000002,,  1.75
2025-04-24 03:40:01.883806, 2.325,,,1.5670000000000002,,  1.75
2025-04-24 03:41:01.388947, 2.325,,,1.5670000000000002,,  1.75
2025-04-24 03:42:01.847321, 2.325,,,1.5670000000000002,,  1.75
2025-04-24 03:43:01.295489, 2.325,,,1.5670000000000002,,  1.75
2025-04-24 03:44:01.749718,2.2619999999999996,,,1.5670000000000002,,  1.75
2025-04-24 03:45:01.199154,   2.2,,, 1.505,, 1.687
2025-04-24 03:46:01.719600,2.2619999999999996,,, 1.505,, 1.687
2025-04-24 03:47:01.167529,2.1369999999999996,,, 1.505,, 1.687
2025-04-24 03:48:01.622748,2.1369999999999996,,,1.4420000000000002,, 1.687
2025-04-24 03:49:01.071798,2.1369999999999996,,,1.4420000000000002,, 1.625
2025-04-24 03:50:01.531246,2.1369999999999996,,, 1.505,, 1.687
2025-04-24 03:51:02.001309,2.1369999999999996,,,1.4420000000000002,, 1.625
2025-04-24 03:52:01.451088,2.1369999999999996,,, 1.505,, 1.625
2025-04-24 03:53:01.913183,   2.2,,,1.4420000000000002,, 1.625
2025-04-24 03:54:01.359383,   2.2,,,1.4420000000000002,, 1.625
2025-04-24 03:55:01.815570,2.1369999999999996,,,1.4420000000000002,, 1.625
2025-04-24 03:56:01.261119,2.1369999999999996,,,1.4420000000000002,, 1.625
2025-04-24 03:57:01.718984, 2.075,,,1.4420000000000002,, 1.562
2025-04-24 03:58:01.167514, 2.075,,,1.4420000000000002,, 1.562
2025-04-24 03:59:01.687114, 2.075,,,1.4420000000000002,, 1.562
2025-04-24 04:00:01.144227, 2.075,,,  1.38,, 1.562
2025-04-24 04:01:01.621245, 2.075,,,  1.38,, 1.562
2025-04-24 04:02:01.071582, 2.075,,,  1.38,,   1.5
2025-04-24 04:03:01.527048,2.0119999999999996,,,1.4420000000000002,, 1.562
2025-04-24 04:04:01.976659,2.0119999999999996,,,  1.38,,   1.5
2025-04-24 04:05:01.449439, 2.075,,,  1.38,,   1.5
2025-04-24 04:06:01.900519,2.0119999999999996,,,  1.38,,   1.5
2025-04-24 04:07:01.349015,2.0119999999999996,,,  1.38,,   1.5
2025-04-24 04:08:01.803974,2.0119999999999996,,,1.3170000000000002,,   1.5
2025-04-24 04:09:01.251795,2.0119999999999996,,,1.3170000000000002,,   1.5
2025-04-24 04:10:01.723781,2.0119999999999996,,,1.3170000000000002,,   1.5
2025-04-24 04:11:01.219886,2.0119999999999996,,,  1.38,,   1.5
2025-04-24 04:12:01.738125,2.0119999999999996,,,1.3170000000000002,, 1.438
2025-04-24 04:13:01.186125,  1.95,,,1.3170000000000002,, 1.438
2025-04-24 04:14:01.641821,  1.95,,,1.3170000000000002,, 1.438
2025-04-24 04:15:01.089540,1.8869999999999998,,, 1.255,, 1.438
2025-04-24 04:16:01.546516,1.8869999999999998,,,1.3170000000000002,, 1.438
2025-04-24 04:17:01.996400,  1.95,,,1.3170000000000002,, 1.375
2025-04-24 04:18:01.516121,1.8869999999999998,,, 1.255,, 1.375
2025-04-24 04:19:01.971178,1.8869999999999998,,, 1.255,, 1.375
2025-04-24 04:20:01.424360,1.7619999999999998,,, 1.255,, 1.375
2025-04-24 04:21:01.876745, 1.825,,, 1.255,, 1.375
2025-04-24 04:22:01.324612, 1.825,,, 1.255,, 1.375
2025-04-24 04:23:01.787975,1.8869999999999998,,, 1.255,, 1.375
2025-04-24 04:24:01.228918,1.8869999999999998,,, 1.255,, 1.375
2025-04-24 04:25:01.758894,1.8869999999999998,,, 1.255,, 1.313
2025-04-24 04:26:01.231385,1.8869999999999998,,, 1.255,, 1.375
2025-04-24 04:27:01.688037,1.8869999999999998,,, 1.255,, 1.375
2025-04-24 04:28:01.134886,1.8869999999999998,,, 1.255,, 1.375
2025-04-24 04:29:01.599693,1.8869999999999998,,, 1.255,, 1.375
2025-04-24 04:30:01.082255,1.8869999999999998,,, 1.255,, 1.375
2025-04-24 04:31:01.620102,1.8869999999999998,,, 1.255,, 1.313
2025-04-24 04:32:01.079602, 1.825,,, 1.255,, 1.313
2025-04-24 04:33:01.526947, 1.825,,,1.1920000000000002,, 1.313
2025-04-24 04:34:01.974986, 1.825,,,1.1920000000000002,, 1.313
2025-04-24 04:35:01.422384,1.7619999999999998,,,1.1920000000000002,, 1.313
2025-04-24 04:36:01.879009, 1.825,,,1.1920000000000002,, 1.313
2025-04-24 04:37:01.431260, 1.825,,,  1.13,,  1.25
2025-04-24 04:38:01.878953,1.7619999999999998,,,1.1920000000000002,,  1.25
2025-04-24 04:39:01.326338, 1.825,,,  1.13,,  1.25
2025-04-24 04:40:01.785687, 1.825,,,1.1920000000000002,,  1.25
2025-04-24 04:41:01.271983,1.7619999999999998,,,1.1920000000000002,,  1.25
2025-04-24 04:42:01.719924,1.7619999999999998,,,  1.13,,  1.25
2025-04-24 04:43:01.263791,   1.7,,,  1.13,,  1.25
2025-04-24 04:44:01.718565,1.6369999999999998,,,  1.13,,  1.25
2025-04-24 04:45:01.165764,1.6369999999999998,,,1.0670000000000002,,  1.25
2025-04-24 04:46:01.622863,   1.7,,,1.0670000000000002,, 1.188
2025-04-24 04:47:01.070731,   1.7,,,1.0670000000000002,, 1.188
2025-04-24 04:48:01.526422, 1.575,,,1.0670000000000002,, 1.188
2025-04-24 04:49:01.070146,1.6369999999999998,,,1.0670000000000002,, 1.188
2025-04-24 04:50:01.531266,1.6369999999999998,,,1.0670000000000002,, 1.188
2025-04-24 04:51:02.036165,1.6369999999999998,,,1.0670000000000002,, 1.188
2025-04-24 04:52:01.487664, 1.575,,,1.0670000000000002,, 1.188
2025-04-24 04:53:01.944002,1.6369999999999998,,,1.0670000000000002,, 1.125
2025-04-24 04:54:01.391633,1.6369999999999998,,, 1.005,, 1.125
2025-04-24 04:55:01.942796,1.6369999999999998,,, 1.005,, 1.125
2025-04-24 04:56:01.391223, 1.575,,, 1.005,, 1.125
2025-04-24 04:57:01.847693, 1.575,,, 1.005,, 1.125
2025-04-24 04:58:01.295091, 1.575,,,0.9420000000000001,, 1.125
2025-04-24 04:59:01.751927,1.5119999999999998,,, 1.005,, 1.125
2025-04-24 05:00:01.209613, 1.575,,, 1.005,, 1.125
2025-04-24 05:01:01.812055, 1.575,,, 1.005,, 1.125
2025-04-24 05:02:01.262959, 1.575,,, 1.005,, 1.063
2025-04-24 05:03:01.718619, 1.575,,, 1.005,, 1.063
2025-04-24 05:04:01.166378, 1.575,,, 1.005,, 1.063
2025-04-24 05:05:01.627887,1.5119999999999998,,, 1.005,, 1.063
2025-04-24 05:06:01.146985,1.5119999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:07:01.689830,1.5119999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:08:01.134303,1.5119999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:09:01.590288,1.5119999999999998,,,0.9420000000000001,,   1.0
2025-04-24 05:10:02.049970,1.5119999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:11:01.516150,1.5119999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:12:01.974249,1.5119999999999998,,,0.9420000000000001,,   1.0
2025-04-24 05:13:01.422317,1.5119999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:14:01.942238,1.5119999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:15:01.390126,1.5119999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:16:01.846725,1.5119999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:17:01.297372,  1.45,,,  0.88,, 1.063
2025-04-24 05:18:01.751339,1.3869999999999998,,,0.9420000000000001,, 1.063
2025-04-24 05:19:01.194500,  1.45,,,  0.88,,   1.0
2025-04-24 05:20:01.722910,  1.45,,,  0.88,, 1.063
2025-04-24 05:21:01.197034,  1.45,,,  0.88,,   1.0
2025-04-24 05:22:01.656090,  1.45,,,  0.88,,   1.0
2025-04-24 05:23:01.102101,1.3869999999999998,,,  0.88,,   1.0
2025-04-24 05:24:01.558184,  1.45,,,  0.88,,   1.0
2025-04-24 05:25:02.011593,  1.45,,,  0.88,,   1.0
2025-04-24 05:26:01.540602,  1.45,,,  0.88,, 0.938
2025-04-24 05:27:01.996238,  1.45,,,  0.88,,   1.0
2025-04-24 05:28:01.444181,  1.45,,,  0.88,, 0.938
2025-04-24 05:29:01.900551,  1.45,,,  0.88,, 0.938
2025-04-24 05:30:01.354062,  1.45,,,  0.88,, 0.938
2025-04-24 05:31:01.804255,  1.45,,,  0.88,, 0.938
2025-04-24 05:32:01.347841,1.3869999999999998,,,  0.88,, 0.938
2025-04-24 05:33:01.802471, 1.325,,, 0.817,, 0.938
2025-04-24 05:34:01.251119, 1.325,,, 0.817,, 0.938
2025-04-24 05:35:01.752255, 1.325,,, 0.817,, 0.875
2025-04-24 05:36:01.186076, 1.325,,, 0.755,, 0.875
2025-04-24 05:37:01.643355, 1.325,,, 0.755,, 0.938
2025-04-24 05:38:01.243156,1.2619999999999998,,, 0.755,, 0.938
2025-04-24 05:39:01.691015,1.2619999999999998,,, 0.755,, 0.875
2025-04-24 05:40:01.168696, 1.325,,, 0.755,, 0.875
2025-04-24 05:41:01.652108, 1.325,,, 0.755,, 0.875
2025-04-24 05:42:01.132621, 1.325,,, 0.817,, 0.875
2025-04-24 05:43:01.628014, 1.325,,, 0.817,, 0.875
2025-04-24 05:44:01.164091, 1.325,,, 0.817,, 0.875
2025-04-24 05:45:01.648170, 1.325,,, 0.755,, 0.875
2025-04-24 05:46:01.099796,1.2619999999999998,,, 0.755,, 0.875
2025-04-24 05:47:01.558108, 1.325,,, 0.755,, 0.813
2025-04-24 05:48:02.007497,1.2619999999999998,,, 0.755,, 0.813
2025-04-24 05:49:01.454728,1.2619999999999998,,, 0.755,, 0.813
2025-04-24 05:50:02.010110,1.2619999999999998,,, 0.755,, 0.813
2025-04-24 05:51:01.516788,1.2619999999999998,,, 0.755,, 0.813
2025-04-24 05:52:01.984527,1.2619999999999998,,, 0.755,, 0.813
2025-04-24 05:53:01.454115,1.2619999999999998,,, 0.755,, 0.813
2025-04-24 05:54:01.909399,1.2619999999999998,,, 0.755,, 0.813
2025-04-24 05:55:01.365802,1.2619999999999998,,, 0.692,, 0.813
2025-04-24 05:56:01.911184,1.2619999999999998,,, 0.692,, 0.813
2025-04-24 05:57:01.358069,1.2619999999999998,,, 0.692,, 0.813
2025-04-24 05:58:01.814440,   1.2,,, 0.692,, 0.813
2025-04-24 05:59:01.262177,   1.2,,, 0.692,, 0.813
2025-04-24 06:00:01.729331,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:01:01.228397,   1.2,,,  0.63,,  0.75
2025-04-24 06:02:01.782147,   1.2,,,  0.63,,  0.75
2025-04-24 06:03:01.232380,   1.2,,,  0.63,,  0.75
2025-04-24 06:04:01.733081,   1.2,,,  0.63,, 0.813
2025-04-24 06:05:01.204363,   1.2,,,  0.63,,  0.75
2025-04-24 06:06:01.653350,   1.2,,,  0.63,,  0.75
2025-04-24 06:07:01.102974,   1.2,,, 0.692,,  0.75
2025-04-24 06:08:01.654768,1.2619999999999998,,,  0.63,, 0.813
2025-04-24 06:09:01.102389,1.2619999999999998,,, 0.692,,  0.75
2025-04-24 06:10:01.563101,   1.2,,,  0.63,,  0.75
2025-04-24 06:11:01.068512,   1.2,,,  0.63,,  0.75
2025-04-24 06:12:01.526199,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:13:01.975721,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:14:01.422952, 1.075,,,  0.63,, 0.688
2025-04-24 06:15:01.942868,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:16:01.390180,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:17:01.849385,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:18:01.294733,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:19:01.754976,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:20:01.203646,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:21:01.716948,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:22:01.166953,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:23:01.622091,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:24:01.071009,   1.2,,,  0.63,,  0.75
2025-04-24 06:25:01.535462,   1.2,,,  0.63,, 0.688
2025-04-24 06:26:02.006624,   1.2,,,  0.63,, 0.688
2025-04-24 06:27:01.550746,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:28:02.007335,   1.2,,,  0.63,, 0.688
2025-04-24 06:29:01.455659,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:30:01.915297,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:31:01.388069,   1.2,,,  0.63,, 0.688
2025-04-24 06:32:01.846608,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:33:01.389886, 1.075,,,  0.63,, 0.688
2025-04-24 06:34:01.846310,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:35:01.294080,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:36:01.750688, 1.075,,,  0.63,,  0.75
2025-04-24 06:37:01.198725,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:38:01.654447,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:39:01.198180,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:40:01.658948,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:41:01.131903, 1.075,,,  0.63,, 0.688
2025-04-24 06:42:01.591105,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:43:02.038241,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:44:01.486323,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:45:02.038380,1.1369999999999998,,,  0.63,,  0.75
2025-04-24 06:46:01.485155,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:47:01.943596,1.1369999999999998,,,  0.63,, 0.688
2025-04-24 06:48:01.380886,   1.2,,,  0.63,,  0.75
2025-04-24 06:49:01.836220,   1.2,,, 0.692,,  0.75
2025-04-24 06:50:01.289971,1.2619999999999998,,,  0.63,, 0.688
2025-04-24 06:51:01.835626,   1.2,,, 0.692,,  0.75
2025-04-24 06:52:01.284288,1.1369999999999998,,, 0.692,,  0.75
2025-04-24 06:53:01.739753,   1.2,,, 0.692,,  0.75
2025-04-24 06:54:01.188394,   1.2,,, 0.692,,  0.75
2025-04-24 06:55:01.642730,   1.2,,, 0.755,, 0.813
2025-04-24 06:56:01.090449,1.2619999999999998,,, 0.755,,  0.75
2025-04-24 06:57:01.642782,1.2619999999999998,,, 0.755,, 0.813
2025-04-24 06:58:01.090295, 1.325,,, 0.817,, 0.875
2025-04-24 06:59:01.592871, 1.325,,, 0.817,, 0.875
2025-04-24 07:00:02.038195,1.2619999999999998,,, 0.817,, 0.875
2025-04-24 07:01:01.516848, 1.325,,,  0.88,, 0.875
2025-04-24 07:02:02.019133,1.2619999999999998,,,  0.88,, 0.875
2025-04-24 07:03:01.484062,1.3869999999999998,,, 0.817,, 0.938
