Time, a, b, c, d, e, f, 
2025-04-19 18:21:04.660527,21.687,20.625, 20.25,  20.0, 20.25,18.812,
2025-04-19 18:22:09.716486,21.687,20.625,20.312,  20.0, 20.25,18.875,
2025-04-19 18:23:14.772561,21.687,20.625,20.312,20.062,20.312,18.875,
2025-04-19 18:24:19.700533,21.687,20.687,20.312,20.062,20.312,18.875,
2025-04-19 18:25:24.820652,21.687,20.687,20.312,20.062,20.312,18.875,
2025-04-19 18:26:29.868534,21.687,20.687,20.312,20.062,20.375,18.937,
2025-04-19 18:27:34.932531, 21.75, 20.75,20.375,20.125,20.375,18.937,
2025-04-19 18:28:39.892549, 21.75, 20.75,20.375,20.125,20.437,  19.0,
2025-04-19 18:29:44.948527, 21.75, 20.75,20.375,20.125,20.437,  19.0,
2025-04-19 18:30:50.068857, 21.75, 20.75,20.437,20.125,20.437,  19.0,
2025-04-19 18:31:54.996626, 21.75, 20.75,20.437,20.187,20.437,  19.0,
2025-04-19 18:33:00.020549, 21.75,20.812,20.375,20.187,20.437,  19.0,
2025-04-19 18:34:05.076543, 21.75,20.812,20.375,20.187,20.437,  19.0,
2025-04-19 18:35:10.100837, 21.75,20.812,20.375,20.187,20.437,  19.0,
2025-04-19 18:36:15.012538, 21.75,20.812,20.437, 20.25,20.437,19.062,
2025-04-19 18:37:20.020491,21.812,20.812,20.375,20.187,20.437,19.062,
2025-04-19 18:38:25.077140,21.812,20.812,20.437, 20.25,  20.5,19.062,
2025-04-19 18:39:30.036840,21.812,20.812,20.437,20.187,  20.5,19.062,
2025-04-19 18:40:35.121400,21.812,20.812,  20.5, 20.25,  20.5,19.062,
2025-04-19 18:41:40.148499,21.812,20.875,20.437, 20.25,  20.5,19.125,
2025-04-19 18:42:45.204539,21.812,20.875,  20.5, 20.25,20.562,19.125,
2025-04-19 18:43:50.260531,21.812,20.875,  20.5, 20.25,20.562,19.125,
2025-04-19 18:44:55.284586,21.812,20.875,  20.5,20.312,20.562,19.125,
2025-04-19 18:46:00.276568,21.875,20.812,20.562, 20.25,20.562,19.125,
2025-04-19 18:47:05.332511,21.812,20.875,  20.5, 20.25,20.562,19.062,
2025-04-19 18:48:10.452548,21.812,20.812,20.437, 20.25,20.562,19.062,
2025-04-19 18:49:15.572495,21.812,20.812,  20.5, 20.25,  20.5,19.062,
2025-04-19 18:50:20.628528,21.812,20.812,20.437,20.187,  20.5,  19.0,
2025-04-19 18:51:25.684523, 21.75, 20.75,20.437,20.187,  20.5,  19.0,
2025-04-19 18:52:30.740519, 21.75, 20.75,20.437,20.187,  20.5,  19.0,
2025-04-19 18:53:35.797125, 21.75, 20.75,20.437,20.187,20.437,  19.0,
2025-04-19 18:54:40.852534, 21.75, 20.75,20.437,20.125,20.437,  19.0,
2025-04-19 18:55:45.908511, 21.75, 20.75,20.437,20.125,20.437,  19.0,
2025-04-19 18:56:51.028511, 21.75,20.687,20.375,20.125,20.437,18.937,
2025-04-19 18:57:56.148527, 21.75,20.687,20.375,20.125,20.375,18.937,
2025-04-19 18:59:01.204503, 21.75,20.687,20.375,20.125,20.437,18.937,
2025-04-19 19:00:06.260502, 21.75,20.687,20.375,20.125,20.437,18.937,
2025-04-19 19:01:11.316496, 21.75,20.687,20.437,20.125,20.437,18.937,
2025-04-19 19:02:16.372502, 21.75, 20.75,20.437,20.125,  20.5,19.062,
2025-04-19 19:03:21.428529, 21.75,20.812,20.437,20.187,  20.5,19.062,
2025-04-19 19:04:26.540612,21.812,20.875,  20.5,20.187,  20.5,19.125,
2025-04-19 19:05:31.604536,21.812,20.875,  20.5,20.187,  20.5,19.062,
2025-04-19 19:06:36.744829,21.812,20.812,  20.5,20.187,  20.5,19.062,
2025-04-19 19:07:41.812565,21.812,20.812,  20.5,20.187,  20.5,19.062,
2025-04-19 19:08:46.836531,21.812,20.812,20.437,20.187,  20.5,19.062,
2025-04-19 19:09:51.892502,21.812,20.812,20.437,20.187,20.437,19.062,
2025-04-19 19:10:56.884548,21.812,20.812,20.437,20.187,  20.5,19.062,
2025-04-19 19:12:01.940528,21.812,20.812,  20.5,20.187,  20.5,19.125,
2025-04-19 19:13:06.964529,21.812,20.812,20.437, 20.25,  20.5,19.062,
2025-04-19 19:14:11.924514, 21.75,20.812,20.437, 20.25,  20.5,19.062,
2025-04-19 19:15:16.980509, 21.75, 20.75,20.437,20.187,20.437,  19.0,
2025-04-19 19:16:22.036542, 21.75, 20.75,20.375,20.187,20.375,18.937,
2025-04-19 19:17:27.092524, 21.75,20.687,20.375,20.187,20.375,  19.0,
2025-04-19 19:18:32.148530, 21.75,20.687,20.312,20.187,20.312,18.875,
2025-04-19 19:19:37.204505,21.687,20.687,20.312,20.125,20.312,18.875,
2025-04-19 19:20:42.260544,21.687,20.625, 20.25,20.125,20.312,18.875,
2025-04-19 19:21:47.316486,21.687,20.625,20.312,20.125, 20.25,18.875,
2025-04-19 19:22:52.372483,21.687,20.562, 20.25,20.062,20.312,18.812,
2025-04-19 19:23:57.428495,21.687,20.562, 20.25,20.062, 20.25,18.812,
2025-04-19 19:25:02.484495,21.687,20.562, 20.25,20.062, 20.25,18.812,
2025-04-19 19:26:07.540546,21.687,20.562, 20.25,20.062, 20.25,18.875,
2025-04-19 19:27:12.596538,21.687,20.625,20.312,20.062, 20.25,18.875,
2025-04-19 19:28:17.652525,21.687,20.625,20.312,20.062,20.312,18.875,
2025-04-19 19:29:22.708476,21.687,20.625,20.312,20.062,20.312,18.875,
2025-04-19 19:30:27.764517,21.687,20.625,20.312,20.062,20.312,18.875,
2025-04-19 19:31:32.820537,21.687,20.625,20.312,20.062,20.312,18.875,
2025-04-19 19:32:37.876526,21.687,20.625, 20.25,  20.0,20.312,18.812,
2025-04-19 19:33:42.932522,21.687,20.625, 20.25,  20.0,20.312,18.812,
2025-04-19 19:34:47.988548,21.687,20.625, 20.25,  20.0, 20.25,18.875,
2025-04-19 19:35:53.044532,21.687,20.562, 20.25,  20.0, 20.25,18.812,
2025-04-19 19:36:58.100509,21.687,20.562, 20.25,  20.0, 20.25,18.812,
2025-04-19 19:38:03.156590,21.687,20.625, 20.25,  20.0,20.312,18.875,
2025-04-19 19:39:08.212526,21.687,20.625,20.312,  20.0,20.312,18.875,
2025-04-19 19:40:13.268505,21.625,20.625, 20.25,  20.0,20.312,18.812,
2025-04-19 19:41:18.324514,21.625,20.625, 20.25,19.937,20.312,18.875,
2025-04-19 19:42:23.380473,21.625,20.562, 20.25,19.937, 20.25,18.812,
2025-04-19 19:43:28.436525,21.625,20.562, 20.25,19.937, 20.25,18.812,
2025-04-19 19:44:33.492524,21.625,20.625, 20.25,19.937,20.312,18.812,
2025-04-19 19:45:38.548524,21.625,20.562, 20.25,19.937, 20.25,18.812,
2025-04-19 19:46:43.604499,21.625,20.562, 20.25,19.937,20.312,18.812,
2025-04-19 19:47:48.660493,21.625,20.562, 20.25,19.937,20.312,18.812,
2025-04-19 19:48:53.716464,21.625,20.625, 20.25,19.937,20.312,18.812,
2025-04-19 19:49:58.772539,21.625,20.562, 20.25,19.937,20.312,18.812,
2025-04-19 19:51:03.828522,21.625,20.625, 20.25,19.937,20.312,18.812,
2025-04-19 19:52:08.884486,21.687,20.625,20.312,19.937,20.312,18.812,
2025-04-19 19:53:13.940490,21.625,20.625, 20.25,19.937,20.312,18.812,
2025-04-19 19:54:18.996535,21.687,20.625, 20.25,19.937,20.312,18.812,
2025-04-19 19:55:24.052536,21.625,20.625,20.312,19.937,20.312,18.812,
2025-04-19 19:56:29.108516,21.625,20.625,20.312,19.937,20.312,18.875,
2025-04-19 19:57:34.164499,21.687,20.625,20.312,19.937,20.312,18.875,
2025-04-19 19:58:39.220506,21.687,20.625,20.312,19.937,20.312,18.812,
2025-04-19 19:59:44.276485,21.687,20.625,20.312,19.937,20.312,18.812,
2025-04-19 20:00:49.332513,21.687,20.625,20.312,19.937,20.312,18.875,
2025-04-19 20:01:54.388515,21.625,20.625,20.312,19.937,20.312,18.812,
2025-04-19 20:02:59.444504,21.625,20.625,20.312,19.937,20.312,18.812,
2025-04-19 20:04:04.500495,21.625,20.625,20.312,19.937,20.312,18.812,
2025-04-19 20:05:09.556526,21.687,20.625,20.312,19.937,20.312,18.812,
2025-04-19 20:06:14.612503,21.625,20.625, 20.25,19.937,20.312,18.812,
2025-04-19 20:07:19.668668,21.625,20.562,20.312,19.937,20.312,18.812,
2025-04-19 20:08:24.724511,21.625,20.562, 20.25,19.937,20.312,18.812,
2025-04-19 20:09:29.748532,21.625,20.625, 20.25,19.875,20.312,18.812,
2025-04-19 20:10:34.772459,21.625,20.625, 20.25,19.875,20.312,18.812,
2025-04-19 20:11:39.892516,21.625,20.625, 20.25,19.937,20.312,18.812,
2025-04-19 20:12:45.012499,21.625,20.625, 20.25,19.875,20.312,18.812,
2025-04-19 20:13:50.132495,21.625,20.562, 20.25,19.937,20.312,18.812,
2025-04-19 20:14:55.188489,21.625,20.625, 20.25,19.875,20.312,18.812,
2025-04-19 20:16:00.244518,21.562,20.562, 20.25,19.937,20.312,18.812,
2025-04-19 20:17:05.300505,21.625,20.625, 20.25,19.875, 20.25,18.812,
2025-04-19 20:18:10.356539,21.625,20.625,20.312,19.937,20.375,18.812,
2025-04-19 20:19:15.412497,21.625,20.625,20.312,19.937,20.375,18.875,
2025-04-19 20:20:20.468512,21.687,20.687,20.375,  20.0,20.375,18.875,
2025-04-19 20:21:25.524521,21.625,20.625,20.312,19.937,20.312,18.812,
2025-04-19 20:22:30.580504,21.625,20.625,20.312,19.937,20.312,18.812,
2025-04-19 20:23:35.636521,21.562,20.625, 20.25,19.875, 20.25,18.812,
2025-04-19 20:24:40.692531,21.562,20.625, 20.25,19.875,20.312,18.812,
2025-04-19 20:25:45.748513,21.562,  20.5, 20.25,19.875, 20.25, 18.75,
2025-04-19 20:26:50.804483,  21.5,20.562,20.187,19.875, 20.25, 18.75,
2025-04-19 20:27:55.860468,21.562,20.562,20.187,19.812, 20.25, 18.75,
2025-04-19 20:29:00.916503,  21.5,20.562,20.187,19.875, 20.25, 18.75,
2025-04-19 20:30:05.972513,  21.5,  20.5,20.187,19.812, 20.25, 18.75,
2025-04-19 20:31:11.028534,  21.5,  20.5,20.187,19.875,20.187,18.687,
2025-04-19 20:32:16.084566,  21.5,  20.5,20.187,19.812,20.187,18.687,
2025-04-19 20:33:21.108540,  21.5,  20.5,20.187,19.812,20.187,18.687,
2025-04-19 20:34:26.100534,  21.5,  20.5,20.125,19.812,20.187,18.687,
2025-04-19 20:35:31.220498,21.437,20.437,20.125,19.812,20.125,18.687,
2025-04-19 20:36:36.276490,21.437,20.437,20.125,19.812,20.125,18.687,
2025-04-19 20:37:41.332520,21.437,  20.5,20.125,19.812,20.125,18.625,
2025-04-19 20:38:46.388490,21.375,20.437,20.062, 19.75,20.125,18.625,
2025-04-19 20:39:51.472454,21.375,20.437,20.062,19.812,20.062,18.625,
2025-04-19 20:40:56.532482,21.375,20.437,20.062, 19.75,20.062,18.625,
2025-04-19 20:42:01.588515,21.375,20.375,20.062, 19.75,20.062,18.625,
2025-04-19 20:43:06.708524,21.375,20.375,20.062, 19.75,20.062,18.562,
2025-04-19 20:44:11.764534,21.312,20.375,20.062, 19.75,20.062,  18.5,
2025-04-19 20:45:16.820498,21.312,20.312,  20.0, 19.75,  20.0,18.562,
2025-04-19 20:46:21.876537, 21.25,20.312,  20.0,19.687,19.937,  18.5,
2025-04-19 20:47:26.932527, 21.25, 20.25,19.937,19.687,19.937,18.437,
2025-04-19 20:48:31.988540, 21.25, 20.25,19.937,19.687,19.875,  18.5,
2025-04-19 20:49:37.044583, 21.25, 20.25,19.937,19.687,19.875,18.437,
2025-04-19 20:50:42.100527,21.187, 20.25,19.937,19.625,19.875,18.437,
2025-04-19 20:51:47.156530, 21.25, 20.25,19.937,19.687,19.875,18.437,
2025-04-19 20:52:52.212546,21.187,20.187,19.937,19.625,19.875,18.437,
2025-04-19 20:53:57.268479,21.187,20.125,19.875,19.625,19.875,18.375,
2025-04-19 20:55:02.324523,21.125,20.125,19.875,19.562,19.812,18.375,
2025-04-19 20:56:07.380561,21.125,20.187,19.875,19.625,19.812,18.375,
2025-04-19 20:57:12.436487,21.187,20.187,19.875,19.562,19.812,18.437,
2025-04-19 20:58:17.492521,21.187,20.187,19.875,19.625,19.875,18.437,
2025-04-19 20:59:22.548514,21.187, 20.25,19.875,19.625,19.875,18.437,
2025-04-19 21:00:27.604582,21.187,20.187,19.875,19.625,19.875,18.437,
2025-04-19 21:01:32.660497,21.187,20.187,19.875,19.562,19.875,18.375,
2025-04-19 21:02:37.716516,21.187,20.187,19.875,19.562,19.812,18.375,
2025-04-19 21:03:42.772530,21.125,20.187,19.875,19.562,19.812,18.375,
2025-04-19 21:04:47.828540,21.125,20.187,19.875,19.562,19.875,18.375,
2025-04-19 21:05:52.884549,21.125,20.187,19.812,19.562,19.875,18.437,
2025-04-19 21:06:57.940478,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 21:08:02.996532,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 21:09:08.052534,21.187, 20.25,19.875,19.625,19.875,18.437,
2025-04-19 21:10:13.108528,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 21:11:18.164515,21.187, 20.25,19.875,19.625,19.875,18.437,
2025-04-19 21:12:23.220521,21.187, 20.25,19.875,19.625,19.937,18.437,
2025-04-19 21:13:28.276489,21.187, 20.25,19.875,19.625,19.937,18.437,
2025-04-19 21:14:33.332492,21.187, 20.25,19.875,19.562,19.937,  18.5,
2025-04-19 21:15:38.388500, 21.25, 20.25,19.937,19.625,19.937,  18.5,
2025-04-19 21:16:43.444518,21.187, 20.25,19.937,19.625,19.937,  18.5,
2025-04-19 21:17:48.500533,21.187, 20.25,19.937,19.625,19.937,  18.5,
2025-04-19 21:18:53.556518,21.187, 20.25,19.937,19.625,19.937,  18.5,
2025-04-19 21:19:58.612484,21.187, 20.25,19.937,19.625,19.937,  18.5,
2025-04-19 21:21:03.668505,21.187, 20.25,19.937,19.625,19.937,18.437,
2025-04-19 21:22:08.724629,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 21:23:13.780536,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-19 21:24:18.836502,21.187,20.187,19.875,19.562,19.875,18.437,
2025-04-19 21:25:23.892500,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 21:26:28.948531,21.125,20.187,19.812,19.562,19.812,18.375,
2025-04-19 21:27:34.004527,21.125,20.187,19.812,19.562,19.812,18.375,
2025-04-19 21:28:39.060465,21.125,20.187,19.812,19.562,19.875,18.437,
2025-04-19 21:29:44.116473,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 21:30:49.172521,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 21:31:54.228477,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 21:32:59.293285,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 21:34:04.372522,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 21:35:09.428525,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 21:36:14.484605,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 21:37:19.540505,21.187, 20.25,19.875,19.625,19.937,18.437,
2025-04-19 21:38:24.596504,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-19 21:39:29.588528,21.187, 20.25,19.937,19.625,19.937,18.437,
2025-04-19 21:40:34.644512,21.187,20.312,19.937,19.562,19.937,  18.5,
2025-04-19 21:41:39.700531,21.187, 20.25,19.937,19.625,19.937,18.437,
2025-04-19 21:42:44.756526,21.187,20.312,19.937,19.625,19.937,  18.5,
2025-04-19 21:43:49.812517,21.187, 20.25,19.937,19.625,19.937,18.437,
2025-04-19 21:44:54.868534,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-19 21:45:59.924490, 21.25, 20.25,19.937,19.625,19.937,  18.5,
2025-04-19 21:47:04.980516,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-19 21:48:10.037129,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 21:49:15.092482,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 21:50:20.148494,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 21:51:25.204534,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 21:52:30.260565,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 21:53:35.316529,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 21:54:40.372523,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 21:55:45.428554,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 21:56:50.484526,21.187,20.187,19.875,19.562,19.875,18.437,
2025-04-19 21:57:55.540482,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 21:59:00.596488,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 22:00:05.652514,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:01:10.708540,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 22:02:15.764529,21.187, 20.25,19.875,19.562,19.937,  18.5,
2025-04-19 22:03:20.820551,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:04:25.876480,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:05:30.932511,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:06:35.988591,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:07:41.044589,21.187, 20.25,19.875,19.625,19.937,18.437,
2025-04-19 22:08:46.100535,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 22:09:51.156488,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-19 22:10:56.212495,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 22:12:01.268486,21.187,20.312,19.937,19.562,19.937,  18.5,
2025-04-19 22:13:06.324502,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:14:11.380509,21.187, 20.25,19.937,19.625,19.937,18.437,
2025-04-19 22:15:16.436459,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-19 22:16:21.492518,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:17:26.548505,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:18:31.604498,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:19:36.660493,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:20:41.716513,21.187,20.187,19.875,19.625,19.937,18.437,
2025-04-19 22:21:46.772510,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:22:51.828530,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:23:56.884468,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 22:25:01.940531,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 22:26:06.996509,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:27:12.052506,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:28:17.108527,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:29:22.164515,21.187, 20.25,19.875,19.625,19.937,18.437,
2025-04-19 22:30:27.220490,21.187,20.312,19.937,19.562,19.937,  18.5,
2025-04-19 22:31:32.276520,21.187,20.312,19.937,19.625,19.937,  18.5,
2025-04-19 22:32:37.332509,21.187,20.312,19.937,19.625,19.937,  18.5,
2025-04-19 22:33:42.388578,21.187, 20.25,19.937,19.625,19.937,18.437,
2025-04-19 22:34:47.444534,21.187,20.312,19.937,19.562,19.937,  18.5,
2025-04-19 22:35:52.500527,21.187,20.312,19.937,19.625,19.937,  18.5,
2025-04-19 22:36:57.556467,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-19 22:38:02.612503,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 22:39:07.668534,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:40:12.724497,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:41:17.844544,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:42:22.964526,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:43:28.020484,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:44:33.076503,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:45:38.132499,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:46:43.188525,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:47:48.244556,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 22:48:53.300556,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:49:58.356577,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:51:03.412617,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:52:08.468508,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 22:53:13.524524,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 22:54:18.580516,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:55:23.636539,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:56:28.692590,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 22:57:33.748490,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 22:58:38.804534,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 22:59:43.860468,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:00:48.916510,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:01:54.004512,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-19 23:02:59.060497,21.187, 20.25,19.875,19.625,19.937,18.437,
2025-04-19 23:04:04.116516,21.187,20.312,19.937,19.562,19.937,  18.5,
2025-04-19 23:05:09.172536,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 23:06:14.228501,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 23:07:19.252518,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 23:08:24.308502,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-19 23:09:29.364509,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:10:34.420530,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:11:39.476571,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:12:44.532511,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:13:49.588522,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:14:54.644538,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:15:59.732495,21.187, 20.25,19.875,19.562,19.937,18.437,
