Time, a, b, c, d, e, f, 
2025-04-19 23:17:04.788534,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:18:09.844513,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:19:14.900517,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:20:19.956525,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:21:25.012514,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:22:30.068550,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:23:35.124519,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:24:40.180528,21.125, 20.25,19.875,  19.5,19.875,18.437,
2025-04-19 23:25:45.236517,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-19 23:26:50.292519,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-19 23:27:55.348518,21.125, 20.25,19.875,19.562,19.875,18.375,
2025-04-19 23:29:00.404522,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-19 23:30:05.460532,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-19 23:31:10.516531,21.125,20.187,19.875,  19.5,19.875,18.437,
2025-04-19 23:32:15.572464,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:33:20.628534,21.125, 20.25,19.875,19.562,19.875,18.375,
2025-04-19 23:34:25.684523,21.125, 20.25,19.875,  19.5,19.875,18.437,
2025-04-19 23:35:30.740539,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:36:35.796518,21.125, 20.25,19.875,19.562,19.875,18.375,
2025-04-19 23:37:40.852530,21.125,20.187,19.875,19.562,19.937,18.437,
2025-04-19 23:38:45.908492,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:39:50.964511,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:40:56.020496,21.125, 20.25,19.875,  19.5,19.875,18.437,
2025-04-19 23:42:01.076475,21.125,20.187,19.812,19.562,19.875,18.437,
2025-04-19 23:43:06.132496,21.125,20.187,19.875,  19.5,19.875,18.375,
2025-04-19 23:44:11.188515,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:45:16.248495,21.125,20.187,19.875,  19.5,19.875,18.375,
2025-04-19 23:46:21.332529,21.125,20.187,19.875,  19.5,19.875,18.437,
2025-04-19 23:47:26.388543,21.125,20.187,19.875,  19.5,19.875,18.437,
2025-04-19 23:48:31.444523,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-19 23:49:36.500488,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-19 23:50:41.556556,21.125, 20.25,19.875,  19.5,19.875,18.437,
2025-04-19 23:51:46.612494,21.125,20.187,19.875,  19.5,19.875,18.375,
2025-04-19 23:52:51.668515,21.125, 20.25,19.875,  19.5,19.875,18.437,
2025-04-19 23:53:56.724530,21.125,20.187,19.875,  19.5,19.875,18.437,
2025-04-19 23:55:01.780440,21.125,20.187,19.875,  19.5,19.875,18.375,
2025-04-19 23:56:06.836527,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-19 23:57:11.892533,21.125,20.187,19.875,  19.5,19.875,18.437,
2025-04-19 23:58:16.948511,21.125,20.187,19.875,  19.5,19.875,18.437,
2025-04-19 23:59:22.004521,21.125,20.187,19.875,  19.5,19.875,18.375,
2025-04-20 00:00:27.060520,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 00:01:32.116521,21.125,20.187,19.875,  19.5,19.875,18.375,
2025-04-20 00:02:37.172516,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-20 00:03:42.260537,21.125, 20.25,19.937,  19.5,19.875,18.437,
2025-04-20 00:04:47.380539,21.125,20.187,19.875,  19.5,19.875,18.437,
2025-04-20 00:05:52.500532,21.125, 20.25,19.937,  19.5,19.937,18.437,
2025-04-20 00:06:57.556531,21.125,20.187,19.937,  19.5,19.875,18.437,
2025-04-20 00:08:02.612525,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:09:07.668524,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:10:12.724509,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:11:17.780532,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:12:22.836521,21.125,20.187,19.937,19.562,19.875,18.437,
2025-04-20 00:13:27.892488,21.125, 20.25,19.937,  19.5,19.937,18.437,
2025-04-20 00:14:32.948542,21.125, 20.25,19.937,19.562,19.875,18.437,
2025-04-20 00:15:38.004520,21.125, 20.25,19.937,19.562,19.875,18.437,
2025-04-20 00:16:43.060549,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:17:48.116519,21.125,20.187,19.875,19.562,19.875,18.375,
2025-04-20 00:18:53.172539,21.125, 20.25,19.937,  19.5,19.875,18.437,
2025-04-20 00:19:58.228495,21.125,20.187,19.937,19.562,19.875,18.437,
2025-04-20 00:21:03.284531,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:22:08.340533,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:23:13.396514,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:24:18.456508,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:25:23.540537,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:26:28.596509,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:27:33.652527,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:28:38.708517,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:29:43.764497,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:30:48.820518,21.125, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:31:53.876735,21.187,20.312,19.937,19.562,19.937,18.437,
2025-04-20 00:32:58.932528,21.187,20.312,  20.0,19.562,19.937,18.437,
2025-04-20 00:34:03.988522,21.187,20.312,19.937,19.562,19.937,  18.5,
2025-04-20 00:35:09.044502,21.187, 20.25,  20.0,19.562,19.937,18.437,
2025-04-20 00:36:14.100520,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 00:37:19.156523,21.187, 20.25,  20.0,19.562,19.937,  18.5,
2025-04-20 00:38:24.218948,21.187,20.312,19.937,19.625,19.937,  18.5,
2025-04-20 00:39:29.300500,21.187,20.375,  20.0,19.625,  20.0,18.562,
2025-04-20 00:40:34.356519,21.187,20.375,19.937,19.625,  20.0,  18.5,
2025-04-20 00:41:39.412489, 21.25,20.375,  20.0,19.625,  20.0,18.562,
2025-04-20 00:42:44.468515,21.187,20.312,19.937,19.625,  20.0,  18.5,
2025-04-20 00:43:49.524502,21.187,20.312,19.937,19.625,  20.0,  18.5,
2025-04-20 00:44:54.580539,21.187,20.312,19.937,19.625,  20.0,  18.5,
2025-04-20 00:45:59.636533, 21.25,20.312,19.937,19.625,  20.0,  18.5,
2025-04-20 00:47:04.692526, 21.25,20.312,19.937,19.625,  20.0,  18.5,
2025-04-20 00:48:09.748553,21.187,20.375,  20.0,19.625,  20.0,18.562,
2025-04-20 00:49:14.804508, 21.25,20.312,19.937,19.625,  20.0,  18.5,
2025-04-20 00:50:19.860516, 21.25,20.312,  20.0,19.625,  20.0,  18.5,
2025-04-20 00:51:24.916513,21.187,20.312,19.937,19.625,  20.0,  18.5,
2025-04-20 00:52:29.972503,21.187,20.312,19.937,19.625,19.937,  18.5,
2025-04-20 00:53:35.028533,21.187, 20.25,19.875,19.625,19.937,18.437,
2025-04-20 00:54:40.084539,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-20 00:55:45.140524,21.187, 20.25,19.875,19.625,19.937,18.437,
2025-04-20 00:56:50.228472,21.187, 20.25,19.937,19.625,19.937,18.437,
2025-04-20 00:57:55.284526,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 00:59:00.340512,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-20 01:00:05.396570,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:01:10.452612,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:02:15.508508,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:03:20.564547,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:04:25.620532,21.187, 20.25,19.937,19.562,19.937,  18.5,
2025-04-20 01:05:30.676539,21.187,20.312,19.937,19.625,19.937,  18.5,
2025-04-20 01:06:35.732529,21.187,20.312,19.937,19.625,19.937,  18.5,
2025-04-20 01:07:40.788572,21.187,20.312,19.937,19.625,19.937,  18.5,
2025-04-20 01:08:45.844516,21.187, 20.25,19.937,19.625,19.937,18.437,
2025-04-20 01:09:50.900536,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 01:10:55.956474,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:12:01.016497,21.187, 20.25,19.937,19.625,19.937,  18.5,
2025-04-20 01:13:06.100551,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:14:11.156544,21.187, 20.25,19.875,19.625,19.937,18.437,
2025-04-20 01:15:16.212499,21.187, 20.25,19.937,19.562,19.937,18.437,
2025-04-20 01:16:21.268499,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:17:26.324485,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-20 01:18:31.380520,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-20 01:19:36.404517,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:20:41.461500,21.187,20.187,19.875,19.562,19.875,18.375,
2025-04-20 01:21:46.516533,21.125,20.187,19.875,19.562,19.937,18.437,
2025-04-20 01:22:51.572505,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-20 01:23:56.628489,21.187, 20.25,19.875,19.562,19.875,18.437,
2025-04-20 01:25:01.684452,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:26:06.740540,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:27:11.796510,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:28:16.852511,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:29:21.908522,21.187,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:30:26.964601,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:31:32.020517,21.187, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:32:37.076531,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-20 01:33:42.132516,21.125, 20.25,19.875,19.562,19.937,18.437,
2025-04-20 01:34:47.188505,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:35:52.244525,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:36:57.300520,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-20 01:38:02.356465,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:39:07.412502,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:40:12.468488,21.125,20.187,19.812,19.562,19.875,18.437,
2025-04-20 01:41:17.524527,21.125,20.187,19.812,19.562,19.875,18.375,
2025-04-20 01:42:22.580522,21.125,20.187,19.875,  19.5,19.875,18.437,
2025-04-20 01:43:27.636511,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:44:32.692509,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:45:37.748515,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-20 01:46:42.804529,21.125, 20.25,19.875,19.562,19.875,18.437,
2025-04-20 01:47:47.860527,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:48:52.916528,21.125,20.187,19.812,19.562,19.875,18.437,
2025-04-20 01:49:57.972489,21.125,20.187,19.875,19.562,19.875,18.437,
2025-04-20 01:51:03.028521,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 01:52:08.084493,21.125,20.187,19.812,19.562,19.812,18.375,
2025-04-20 01:53:13.140517,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 01:54:18.196512,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 01:55:23.252530,21.125,20.187,19.812,19.562,19.875,18.375,
2025-04-20 01:56:28.308510,21.125,20.187,19.812,19.562,19.875,18.375,
2025-04-20 01:57:33.364524,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 01:58:38.420498,21.125,20.187,19.812,  19.5,19.812,18.375,
2025-04-20 01:59:43.476790,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:00:48.532520,21.125,20.187,19.812,  19.5,19.812,18.375,
2025-04-20 02:01:53.588510,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:02:58.644474,21.125,20.187,19.812,  19.5,19.812,18.375,
2025-04-20 02:04:03.700531,21.062,20.125,19.812,  19.5,19.812,18.375,
2025-04-20 02:05:08.756529,21.062,20.187,19.812,  19.5,19.812,18.375,
2025-04-20 02:06:13.812538,21.062,20.125,19.812,  19.5,19.812,18.375,
2025-04-20 02:07:18.868496,21.062,20.187,19.812,  19.5,19.812,18.375,
2025-04-20 02:08:23.924529,21.062,20.125,19.812,  19.5,19.812,18.312,
2025-04-20 02:09:28.980515,21.062,20.125,19.812,19.437,19.812,18.375,
2025-04-20 02:10:34.036609,21.062,20.125,19.812,  19.5,19.812,18.312,
2025-04-20 02:11:39.092530,21.062,20.125,19.812,19.437,19.812,18.312,
2025-04-20 02:12:44.148499,21.062,20.125,19.812,  19.5,19.812,18.312,
2025-04-20 02:13:49.204530,21.062,20.125, 19.75,  19.5,19.812,18.375,
2025-04-20 02:14:54.260527,21.062,20.125,19.812,  19.5,19.812,18.375,
2025-04-20 02:15:59.316468,21.062,20.125,19.812,  19.5,19.812,18.312,
2025-04-20 02:17:04.372529,21.062,20.125,19.812,  19.5,19.812,18.375,
2025-04-20 02:18:09.428542,21.062,20.125,19.812,19.437,19.812,18.312,
2025-04-20 02:19:14.484544,21.062,20.125,19.812,  19.5,19.812,18.375,
2025-04-20 02:20:19.541142,21.062,20.125,19.812,19.437,19.812,18.312,
2025-04-20 02:21:24.596540,21.062,20.125,19.812,  19.5,19.812,18.375,
2025-04-20 02:22:29.652532,21.062,20.187,19.812,  19.5,19.812,18.375,
2025-04-20 02:23:34.708527,21.062,20.187,19.812,  19.5,19.812,18.312,
2025-04-20 02:24:39.764548,21.062,20.187,19.812,19.437,19.812,18.375,
2025-04-20 02:25:44.820531,21.062,20.187,19.812,  19.5,19.812,18.375,
2025-04-20 02:26:49.876538,21.125,20.187,19.812,19.437,19.875,18.375,
2025-04-20 02:27:54.932553,21.062,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:28:59.988507,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:30:05.044576,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:31:10.101116,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:32:15.124520,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:33:20.244590,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:34:25.300552,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:35:30.356525,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:36:35.412513,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:37:40.468490,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:38:45.524515,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:39:50.580562,21.062,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:40:55.636527,21.125,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:42:00.692485,21.125,20.187,19.812,  19.5,19.812,18.375,
2025-04-20 02:43:05.748536,21.062,20.187,19.812,  19.5,19.875,18.375,
2025-04-20 02:44:10.804487,21.062,20.187,19.812,  19.5,19.812,18.375,
2025-04-20 02:45:15.860515,21.062,20.187,19.812,  19.5,19.812,18.312,
2025-04-20 02:46:20.916533,21.062,20.125,19.812,  19.5,19.875,18.312,
2025-04-20 02:47:25.972508,21.062,20.125,19.812,  19.5,19.812,18.312,
2025-04-20 02:48:31.028508,21.062,20.125,19.812,19.437,19.812,18.312,
2025-04-20 02:49:36.084494,21.062,20.125,19.812,  19.5,19.812,18.375,
2025-04-20 02:50:41.140499,21.062,20.125,19.812,19.437, 19.75,18.312,
2025-04-20 02:51:46.196546,21.062,20.125, 19.75,  19.5,19.812,18.312,
2025-04-20 02:52:51.252498,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 02:53:56.308491,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 02:55:01.364464,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 02:56:06.420531,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 02:57:11.476511,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 02:58:16.532484,21.062,20.125,19.812,19.437,19.812,18.312,
2025-04-20 02:59:21.588532,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:00:26.644536,21.062,20.125,19.812,19.437,19.812,18.312,
2025-04-20 03:01:31.700526,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:02:36.756529,21.062,20.125, 19.75,  19.5,19.812,18.312,
2025-04-20 03:03:41.812536,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:04:46.868535,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:05:51.924527,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:06:56.980493,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:08:02.036480,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:09:07.092462,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:10:12.148504,21.062,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:11:17.204497,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:12:22.261104,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:13:27.316542,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:14:32.372520,21.062,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:15:37.428484,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:16:42.484474,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:17:47.540481,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:18:52.596477,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:19:57.652499,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:21:02.708498,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:22:07.764567,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:23:12.820523,  21.0,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:24:17.876551,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:25:22.932509,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 03:26:27.988490,  21.0,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 03:27:33.044871,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 03:28:38.128556,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 03:29:43.188598,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 03:30:48.244555,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:31:53.301106,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:32:58.356493,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:34:03.412472,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 03:35:08.468469,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:36:13.524506,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 03:37:18.580489,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 03:38:23.636534,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:39:28.692518,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:40:33.748525,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:41:38.804507,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:42:43.860517,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:43:48.916504,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:44:53.972495,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:45:59.028521,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:47:04.084466,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 03:48:09.141040,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:49:14.196516,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 03:50:19.252523,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:51:24.308507,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:52:29.364526,21.062,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:53:34.420504,21.062,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:54:39.476509,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:55:44.532516,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:56:49.588468,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 03:57:54.612720,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 03:58:59.668476,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:00:04.724532,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:01:09.780477,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 04:02:14.836498,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:03:19.892524,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:04:24.948533,21.062,20.062, 19.75,19.437,19.812,18.312,
2025-04-20 04:05:30.004534,  21.0,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:06:35.060526,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:07:40.116513,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:08:45.172499,  21.0,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:09:50.228516,  21.0,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:10:55.284510,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:12:00.340450,21.062,20.125, 19.75,19.437, 19.75,18.312,
