Time, a, b, c, d, e, f, 
2025-04-20 04:13:05.396550,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:14:10.452532,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:15:15.508533,21.062,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 04:16:20.564523,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:17:25.620513,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:18:30.676517,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:19:35.732520,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 04:20:40.788515,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:21:45.844525,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:22:50.868556,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:23:55.924479,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:25:00.916476,  21.0,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:26:05.972529,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:27:11.028540,21.062,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:28:16.084543,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 04:29:21.143859,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:30:26.228561,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:31:31.284487,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:32:36.340473,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:33:41.396522,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:34:46.452507,21.062,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:35:51.508520,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:36:56.564498,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:38:01.620472,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:39:06.676511,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:40:11.732502,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:41:16.788536,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:42:21.844524,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:43:26.900519,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:44:31.892527,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:45:36.948504,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:46:42.004504,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:47:47.060547,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:48:52.116536,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:49:57.172541,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 04:51:02.228501,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:52:07.285131,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:53:12.340530,  21.0,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:54:17.396532,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:55:22.452517,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 04:56:27.508770,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:57:32.564524,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:58:37.620523,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 04:59:42.676529,21.062,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 05:00:47.732537,  21.0,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 05:01:52.788537,  21.0,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 05:02:57.844506,  21.0,20.125, 19.75,19.437,19.812,18.312,
2025-04-20 05:04:02.900561,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:05:07.956525,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:06:13.012522,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:07:18.068530,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:08:23.124555,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 05:09:28.180531,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:10:33.236497,  21.0,20.125,19.687,19.437, 19.75,18.312,
2025-04-20 05:11:38.292504,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 05:12:43.348461,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:13:48.404520,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:14:53.460533,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:15:58.516530,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:17:03.572479,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:18:08.628533,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:19:13.684525,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:20:18.740522,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:21:23.796527,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 05:22:28.852485,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:23:33.908535,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:24:38.964462,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:25:44.020482,  21.0,20.062, 19.75,19.375, 19.75,18.312,
2025-04-20 05:26:49.076551,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:27:54.132511,  21.0,20.125,19.687,19.375, 19.75, 18.25,
2025-04-20 05:28:59.188535,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 05:30:04.244482,  21.0,20.125,19.687,19.437, 19.75,18.312,
2025-04-20 05:31:09.300552,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:32:14.356558,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:33:19.412570,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:34:24.468559,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 05:35:29.524520,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:36:34.580517,  21.0,20.062, 19.75,19.375, 19.75, 18.25,
2025-04-20 05:37:39.636515,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:38:44.692488,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 05:39:49.748557,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:40:54.804507,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:41:59.860535,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:43:04.916476,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:44:09.972509,  21.0,20.125,19.687,19.437, 19.75, 18.25,
2025-04-20 05:45:15.028524,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 05:46:20.084497,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:47:25.140523,  21.0,20.062,19.687,19.375, 19.75,18.312,
2025-04-20 05:48:30.196536,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:49:35.252533,  21.0,20.125,19.687,19.375, 19.75,18.312,
2025-04-20 05:50:40.308500,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:51:45.364491,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:52:50.420505,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:53:55.476491,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:55:00.532573,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:56:05.588498,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 05:57:10.644548,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 05:58:15.700534,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 05:59:20.756542,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 06:00:25.812548,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 06:01:30.868535,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 06:02:35.924505,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 06:03:40.980529,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 06:04:46.036498,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:05:51.092535,  21.0,20.062,19.687,19.437, 19.75,18.312,
2025-04-20 06:06:56.148541,  21.0,20.062,19.687,19.437, 19.75,18.312,
2025-04-20 06:08:01.204495,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 06:09:06.260504,  21.0,20.062,19.687,19.437, 19.75,18.312,
2025-04-20 06:10:11.316484,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 06:11:16.372491,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 06:12:21.428503,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 06:13:26.484495,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 06:14:31.540492,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 06:15:36.596474,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 06:16:41.652486,  21.0,20.125, 19.75,19.437, 19.75,18.312,
2025-04-20 06:17:46.708493,  21.0,20.125, 19.75,19.437, 19.75, 18.25,
2025-04-20 06:18:51.764529,  21.0,20.062, 19.75,19.437, 19.75,18.312,
2025-04-20 06:19:56.820516,  21.0,20.125,19.687,19.437, 19.75, 18.25,
2025-04-20 06:21:01.876500,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 06:22:06.932510,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 06:23:11.956513,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:24:17.012571,  21.0,20.062,19.687,19.437, 19.75, 18.25,
2025-04-20 06:25:22.068501,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:26:27.124502,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:27:32.148542,  21.0,20.062, 19.75,19.437, 19.75, 18.25,
2025-04-20 06:28:37.204507,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:29:42.260541,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 06:30:47.316498,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 06:31:52.372524,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 06:32:57.428482,20.937,20.062,19.687,19.375,19.687,18.187,
2025-04-20 06:34:02.484485,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 06:35:07.540451,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 06:36:12.596515,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 06:37:17.652536,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 06:38:22.708523,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 06:39:27.732540,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 06:40:32.788532,  21.0,20.062,19.687,19.375,19.687,18.187,
2025-04-20 06:41:37.844514,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 06:42:42.900516,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:43:47.956500,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:44:53.012538,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:45:58.068525,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:47:03.124546,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:48:08.180459,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 06:49:13.236524,  21.0,20.062,19.687,19.437, 19.75,18.312,
2025-04-20 06:50:18.292469,  21.0,20.062, 19.75,19.375, 19.75, 18.25,
2025-04-20 06:51:23.348512,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 06:52:28.404511,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 06:53:33.460613,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 06:54:38.516515,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 06:55:43.572500,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 06:56:48.628516,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 06:57:53.684510,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 06:58:58.740548,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:00:03.796524,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:01:08.852476,20.937,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 07:02:13.908626,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 07:03:18.965047,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:04:24.020597,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 07:05:29.076516,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 07:06:34.132557,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 07:07:39.188545,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 07:08:44.244504,  21.0,20.062,19.687,19.375, 19.75, 18.25,
2025-04-20 07:09:49.300545,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:10:54.356520,20.937,20.062,19.687,19.437,19.687, 18.25,
2025-04-20 07:11:59.412522,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:13:04.511862,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:14:09.557110,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:15:14.612553,  21.0,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:16:19.668542,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:17:24.724521,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 07:18:29.780532,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:19:34.836522,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:20:39.892493,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:21:44.948509,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:22:50.004533,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:23:55.060501,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:25:00.116518,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 07:26:05.179863,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:27:10.260527,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:28:15.316510,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:29:20.372509,20.937,  20.0,19.625,19.375,19.687, 18.25,
2025-04-20 07:30:25.364499,20.937,  20.0,19.625,19.375,19.687, 18.25,
2025-04-20 07:31:30.164489,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:32:34.964510,20.937,  20.0,19.625,19.375,19.687, 18.25,
2025-04-20 07:33:39.892527,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:34:44.948533,20.937,20.062,19.687,19.312,19.687, 18.25,
2025-04-20 07:35:50.004540,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:36:55.060511,20.937,20.062,19.687,19.375,19.687, 18.25,
2025-04-20 07:38:00.116527,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:39:05.172686,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:40:10.228481,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:41:15.284516,20.937,  20.0,19.625,19.375,19.687,18.187,
2025-04-20 07:42:20.340519,20.937,  20.0,19.687,19.312,19.687, 18.25,
2025-04-20 07:43:25.396524,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 07:44:30.452517,20.937,  20.0,19.687,19.312,19.687, 18.25,
2025-04-20 07:45:35.508512,20.937,  20.0,19.625,19.312,19.687, 18.25,
2025-04-20 07:46:40.564514,20.937,20.062,19.625,19.375,19.687, 18.25,
2025-04-20 07:47:45.620527,20.937,  20.0,19.625,19.375,19.687,18.187,
2025-04-20 07:48:50.676532,20.937,  20.0,19.625,19.375,19.687, 18.25,
2025-04-20 07:49:55.732527,20.937,  20.0,19.625,19.375,19.687, 18.25,
2025-04-20 07:51:00.788590,20.937,  20.0,19.687,19.312,19.687, 18.25,
2025-04-20 07:52:05.844476,20.937,  20.0,19.687,19.312,19.687,18.187,
2025-04-20 07:53:10.900541,20.937,  20.0,19.625,19.312,19.687, 18.25,
2025-04-20 07:54:15.956519,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 07:55:21.016523,20.937,  20.0,19.625,19.312,19.687, 18.25,
2025-04-20 07:56:26.100492,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:57:31.156500,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 07:58:36.180516,20.937,  20.0,19.687,19.312,19.687,18.187,
2025-04-20 07:59:41.236504,20.937,19.937,19.625,19.312,19.687,18.187,
2025-04-20 08:00:46.292493,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 08:01:51.348532,20.937,  20.0,19.625,19.312,19.687, 18.25,
2025-04-20 08:02:56.404495,20.937,  20.0,19.625,19.375,19.687, 18.25,
2025-04-20 08:04:01.460487,20.937,  20.0,19.687,19.312,19.687,18.187,
2025-04-20 08:05:06.516476,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 08:06:11.572519,20.937,  20.0,19.687,19.375,19.687,18.187,
2025-04-20 08:07:16.628501,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 08:08:21.684489,20.937,  20.0,19.625,19.375,19.687,18.187,
2025-04-20 08:09:26.740503,20.937,  20.0,19.625,19.312,19.687, 18.25,
2025-04-20 08:10:31.796509,20.937,  20.0,19.687,19.312,19.687,18.187,
2025-04-20 08:11:36.852510,20.937,  20.0,19.687,19.375,19.687, 18.25,
2025-04-20 08:12:41.908500,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 08:13:46.964500,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 08:14:52.020500,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 08:15:57.076507,20.937,  20.0,19.625,19.375,19.687,18.187,
2025-04-20 08:17:02.132499,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 08:18:07.252492,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 08:19:12.308462,20.937,19.937,19.625,19.312,19.687,18.187,
2025-04-20 08:20:17.364487,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 08:21:22.388529,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 08:22:27.444496,20.937,  20.0,19.625,19.312,19.687,18.187,
2025-04-20 08:23:32.500492,20.875,  20.0,19.625,19.312,19.625,18.187,
2025-04-20 08:24:37.556496,20.875,19.937,19.625,19.312,19.625,18.187,
2025-04-20 08:25:42.612535,20.875,19.937,19.562,19.312,19.625,18.125,
2025-04-20 08:26:47.668500,20.875,19.937,19.625, 19.25,19.625,18.187,
2025-04-20 08:27:52.724540,20.875,19.937,19.562,19.312,19.625,18.187,
2025-04-20 08:28:57.780522,20.875,19.937,19.625, 19.25,19.625,18.187,
2025-04-20 08:30:02.836493,20.875,19.937,19.625,19.312,19.625,18.187,
2025-04-20 08:31:07.892508,20.875,19.937,19.562, 19.25,19.625,18.187,
2025-04-20 08:32:12.948496,20.875,19.937,19.562,19.312,19.625,18.125,
2025-04-20 08:33:18.004488,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 08:34:23.060515,20.875,19.937,19.562,19.312,19.625,18.125,
2025-04-20 08:35:28.116536,20.875,19.937,19.562, 19.25,19.625,18.187,
2025-04-20 08:36:33.172528,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 08:37:38.228493,20.875,19.937,19.562, 19.25,19.625,18.187,
2025-04-20 08:38:43.284467,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 08:39:48.340503,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 08:40:53.396513,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 08:41:58.452569,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:43:03.508478,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 08:44:08.564481,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 08:45:13.620475,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:46:18.676529,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:47:23.732502,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:48:28.788513,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:49:33.844546,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:50:38.900688,20.875,19.937,  19.5, 19.25,19.625,18.125,
2025-04-20 08:51:43.956528,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:52:49.012514,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:53:54.068516,20.875,19.937,19.562, 19.25,19.562,18.062,
2025-04-20 08:54:59.124515,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:56:04.180521,20.875,19.875,19.562, 19.25,19.562,18.125,
2025-04-20 08:57:09.236457,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 08:58:14.292501,20.875,19.875,19.562, 19.25,19.562,18.125,
2025-04-20 08:59:19.348508,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 09:00:24.404576,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 09:01:29.460475,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 09:02:34.516523,20.875,19.875,19.562, 19.25,19.625,18.125,
2025-04-20 09:03:39.572502,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 09:04:44.628499,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 09:05:49.684508,20.875,19.937,19.562, 19.25,19.562,18.125,
2025-04-20 09:06:54.740494,20.875,19.937,19.562, 19.25,19.625,18.125,
2025-04-20 09:07:59.796496,20.875,19.937,19.562, 19.25,19.625,18.187,
2025-04-20 09:09:04.852527,20.875,19.937,19.562, 19.25,19.625,18.125,
